Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	5.91959958663841	0.04575163398692794
B4GALT1	0.0776349338096545	0.0034311144444038044
STEAP4	1.33067586246972	-0.013071895424836777
ACTN1	2.58116568305887	-0.013071895424836777
KRT8	2.63586786977894	-0.013071895424836777
LIFR	10.6009850424454	0.04575163398692794
UAP1	0.798146071810966	-0.013071895424836777
NDRG1	0.473707170671428	-0.013071895424836777
SAT1	2.57871236757169	-0.013071895424836777
AKAP12	1.41438072862176	-0.013071895424836777
ALDH1A3	3.36129016665277	-0.005757694649974221
CCND1	13.6649921637846	0.04575163398692794
ADAMTS1	1.7770025389582	-0.013071895424836777
PGM3	3.18574934805607	-0.013071895424836777
DNAJB9	2.12727630584042	-0.013071895424836777
RRP12	1.64464994080537	-0.013071895424836777
SEC24D	1.99649561151245	-0.013071895424836777
FKBP5	12.1383444746629	0.04575163398692794
