Item ID	Item value	Change in Kuiper test statistic when item removed
IFNAR2	3.37918516241301	-0.0039525691699603405
LYN	4.44893551024876	0.029263223180885922
SRGN	1.62292254089307	-0.0039525691699603405
AARS1	3.51058004220653	-0.0039525691699603405
IL4R	2.13087119113206	-0.0039525691699603405
CSF1	2.69962498244303	-0.0039525691699603405
UBE2D1	2.81855010361905	-0.0039525691699603405
IL16	13.8462395710332	0.041501976284585074
INHBA	2.11600888266416	-0.0039525691699603405
THY1	2.22036450092728	-0.0039525691699603405
ETS1	3.65175649382845	-0.0039525691699603405
HIF1A	0.807553040497903	-0.0039525691699603405
EREG	12.9125701272991	0.041501976284585074
ICAM1	1.77309243536288	-0.0039525691699603405
FGR	2.85461737259287	-0.0039525691699603405
PTPRC	3.41716733297023	-0.0039525691699603405
BCL3	1.01847077323778	-0.0039525691699603405
IRF7	0.603357406547266	0.004555582244649581
CCL2	2.34866044341102	-0.0039525691699603405
HCLS1	2.72735645932853	-0.0039525691699603405
CCL19	2.59121114836222	-0.0039525691699603405
TIMP1	2.79844592353264	-0.0039525691699603405
BCAT1	3.63545288365242	-0.0039525691699603405
