Item ID	Item value	Change in Kuiper test statistic when item removed
SLC5A6	2.77592033632154	-0.00909090909090926
COL15A1	4.09373960944554	0.03522569428722888
COL4A1	3.03014112837022	-0.00909090909090926
GADD45A	0.713196691097973	0.04705377376988473
LPCAT3	2.21892904659603	-0.00909090909090926
DNAJB9	2.12727630584042	-0.00909090909090926
NABP1	2.06066907975703	-0.00909090909090926
STOM	2.81902127706103	-0.00909090909090926
LIFR	10.6009850424454	0.0909090909090906
PLIN2	2.88028652348992	-0.00909090909090926
ANGPTL4	2.32892351826625	-0.00909090909090926
