Item ID	Item value	Change in Kuiper test statistic when item removed
ALDH3A1	15.5464018267006	0.09999999999999998
UGDH	3.79942886527806	0.008420090025265003
GABARAPL1	0.807863396076753	-0.011111111111111183
LDHA	2.08113535260978	-0.011111111111111183
HSPH1	3.33068003800503	-0.011111111111111183
ODC1	23.7851552239402	0.03150172939457874
ACSL4	2.73902739330762	-0.011111111111111183
ENO2	2.93642617035608	-0.011111111111111183
S100A10	3.08615747979136	-0.011111111111111183
YWHAH	1.28855544687644	-0.011111111111111183
