Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	22.8815902836465	0.07352112433249924
DDIT3	3.18093370403473	-0.011111111111111183
E2F1	14.8151931458801	0.09999999999999998
PIK3R3	3.69008234299446	-0.011111111111111183
NOD1	1.62130171239276	-0.011111111111111183
CALR	4.48034873976945	0.009294890129396771
SQSTM1	2.40910592476634	-0.011111111111111183
MYD88	0.912763934293146	-0.008067579357794674
HSP90B1	3.99060470999726	-0.011111111111111183
TNFRSF1A	2.20063229938197	-0.011111111111111183
