Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	2.72205717752512	-0.005494505494505364
IFITM1	3.11563909299189	-0.005494505494505364
IFITM2	2.79558541578319	-0.005494505494505364
IL4R	2.13087119113206	-0.005494505494505364
CSF1	2.69962498244303	-0.005494505494505364
PARP9	3.75088422161419	0.020974041531423793
IFIT3	2.53312339767813	-0.005494505494505364
ISG20	1.19751168955203	-0.005494505494505364
PLSCR1	2.50992256358284	-0.005494505494505364
SLC25A28	2.27936031186679	-0.005494505494505364
IRF1	1.23617168631037	-0.005494505494505364
IRF7	0.603357406547266	0.019261922964026512
NCOA7	1.93051722941323	-0.005494505494505364
GBP4	12.3965810646945	0.07142857142857151
