Item ID	Item value	Change in Kuiper test statistic when item removed
SERPINE2	3.44082214951994	-7.843137254903709E-4
ITGB3	2.67348964940366	-7.843137254903709E-4
COL12A1	2.95417474287934	-7.843137254903709E-4
SERPINE1	3.98772609404878	-7.843137254903709E-4
TNC	3.42150333515655	-7.843137254903709E-4
PLOD2	3.57972096808023	-7.843137254903709E-4
ENO2	2.93642617035608	-7.843137254903709E-4
FGF2	3.83439809107105	-7.843137254903709E-4
PVR	1.88612230071997	-7.843137254903709E-4
SAT1	2.57871236757169	-7.843137254903709E-4
LOXL2	2.4766221174194	-7.843137254903709E-4
COMP	1.69021222510086	-7.843137254903709E-4
GLIPR1	4.16859220455716	0.006751774212358841
BASP1	1.8431116764375	-7.843137254903709E-4
TIMP1	2.79844592353264	-7.843137254903709E-4
TGM2	1.95856405233549	-7.843137254903709E-4
POSTN	13.9287988923859	0.019215686274509647
TNFRSF12A	2.1832382954939	-7.843137254903709E-4
TPM4	1.72191630373666	-7.843137254903709E-4
IGFBP4	2.59851185197865	-7.843137254903709E-4
PLAUR	1.24596289674449	-7.843137254903709E-4
EMP3	3.00870874270906	-7.843137254903709E-4
GREM1	2.36786376735329	-7.843137254903709E-4
VCAN	2.24867502526677	-7.843137254903709E-4
COL4A2	3.23050810605282	-7.843137254903709E-4
COL4A1	3.03014112837022	-7.843137254903709E-4
CDH11	2.9024019335183	-7.843137254903709E-4
COL6A3	3.28062015178637	-7.843137254903709E-4
GAS1	13.5866582509484	0.019215686274509647
ITGA5	2.66624536933655	-7.843137254903709E-4
NNMT	1.78521163995005	-7.843137254903709E-4
THY1	2.22036450092728	-7.843137254903709E-4
THBS2	2.59749581308404	-7.843137254903709E-4
FSTL1	2.02623537614833	-7.843137254903709E-4
THBS1	2.07107353368425	-7.843137254903709E-4
FSTL3	1.43020863527489	-7.843137254903709E-4
NT5E	2.92551557998263	-7.843137254903709E-4
ABI3BP	2.75525836978969	-7.843137254903709E-4
SERPINH1	3.36487458033195	-7.843137254903709E-4
MSX1	0.534605495300162	0.008855578001356612
MEST	3.22065224869062	-7.843137254903709E-4
IL32	3.33159438477856	-7.843137254903709E-4
VCAM1	2.10651631890949	-7.843137254903709E-4
PRRX1	3.63210622982778	-7.843137254903709E-4
GADD45A	0.713196691097973	0.008855578001356612
INHBA	2.11600888266416	-7.843137254903709E-4
VEGFA	1.45482957676877	-7.843137254903709E-4
DAB2	2.84063874701503	-7.843137254903709E-4
CALU	3.52917653881421	-7.843137254903709E-4
PTX3	2.16895851613775	-7.843137254903709E-4
FERMT2	2.57067038090129	-7.843137254903709E-4
