Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	22.8815902836465	0.03801169590643305
COL15A1	4.09373960944554	-0.00673796305018548
PTGIS	2.68568939277007	-0.01754385964912253
FST	2.25790801096528	-0.01754385964912253
COX7A1	3.4396092096064	-0.01754385964912253
FGF2	3.83439809107105	-0.01754385964912253
CACNA1H	14.5229702708758	0.03801169590643305
MYOM2	14.2465948368557	0.03801169590643305
CNN3	2.52639982539422	-0.01754385964912253
PTP4A3	3.67899737470474	-0.01754385964912253
KLF5	14.4771843981908	0.03801169590643305
COL4A2	3.23050810605282	-0.01754385964912253
BIN1	2.33249544733329	-0.01754385964912253
PKIA	14.6501620842733	0.03801169590643305
STC2	0.438602297301867	0.002704989531297497
APLNR	2.44439530514193	-0.01754385964912253
BDKRB2	0.918651485727267	0.002704989531297497
COL6A3	3.28062015178637	-0.01754385964912253
TNNI2	15.4303906305161	0.03801169590643305
