Item ID	Item value	Change in Kuiper test statistic when item removed
NOP56	2.81296070239374	-0.005494505494505475
NOP16	2.88913746347931	-0.005494505494505475
ODC1	23.7851552239402	0.04368360410467531
DDX21	2.02251271998455	-0.005494505494505475
NOLC1	1.75134207186119	-0.005494505494505475
CTPS1	2.0406105054007	-0.005494505494505475
HSPE1	3.0068650583645	-0.005494505494505475
HSPD1	3.05858450240049	-0.00342412247893753
RRP9	2.71956281386955	-0.005494505494505475
SRM	1.82964635869838	-0.005494505494505475
LDHA	2.08113535260978	-0.005494505494505475
PGK1	3.00889531002686	-0.005494505494505475
MCM5	13.387074943688	0.0714285714285714
KPNA2	0.965429854320546	-4.931304208747322E-4
