Item ID	Item value	Change in Kuiper test statistic when item removed
GABARAPL1	0.807863396076753	-0.0071428571428571175
GCH1	0.633932186449859	1.0427659159684133E-4
GSTO1	3.40009321047832	-0.0071428571428571175
IGFBP4	2.59851185197865	-0.0071428571428571175
IL1R1	2.2505830523773	-0.0071428571428571175
TMEM176B	2.12521688703396	-0.0071428571428571175
SERPINE1	3.98772609404878	-6.345275424475272E-4
PYCR1	3.4857810820757	-0.0071428571428571175
TNFRSF1A	2.20063229938197	-0.0071428571428571175
ALDH3A1	15.5464018267006	0.04285714285714293
UGDH	3.79942886527806	-0.0071428571428571175
MT2A	1.66226217939816	-0.0071428571428571175
SERTAD1	1.78663112273426	-0.0071428571428571175
PDK4	8.57597976537556	0.04285714285714293
HMOX1	3.34241884000324	-0.0071428571428571175
MAN1A1	2.61207952320862	-0.0071428571428571175
CYP2E1	14.9951970810501	0.04285714285714293
UPP1	3.83152618363895	-0.0071428571428571175
BCAT1	3.63545288365242	-0.0071428571428571175
BCAR1	2.36297016766007	-0.0071428571428571175
PTGES	2.89091670067488	-0.0071428571428571175
