Item ID	Item value	Change in Kuiper test statistic when item removed
IDI1	13.7633939137528	0.06410256410256399
ADSL	23.3423574177852	-0.019230769230769273
HSP90AA1	0.477408177004225	-0.013737254555814093
ALDH3A1	9.59236270689227	0.06410256410256399
UGDH	22.1518001503369	-0.019230769230769273
LDHA	20.4446135224496	0.010701055181880581
HSPH1	21.8410211447327	-0.019230769230769273
ACADL	7.82465778573713	0.06410256410256399
CA2	0.345563824805301	-0.019230769230769273
OSTC	23.3589416691335	-0.019230769230769273
CBR3	21.3218886770664	-0.019230769230769273
S100A10	22.4666779015849	-0.019230769230769273
YWHAH	21.1629773083532	-0.019230769230769273
