Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	22.9268275547014	-0.002150537634408034
SLC24A3	9.18571369192008	-0.002150537634408034
HSPA4L	16.4077403245411	-0.002150537634408034
NAB2	13.4965868980589	-0.002150537634408034
AREG	16.3268802712138	-0.002150537634408034
CXCL14	10.6685778310984	-0.002150537634408034
TOB1	12.1316087484319	-0.002150537634408034
RAPGEFL1	10.8099706034763	-0.002150537634408034
CDC20	21.3099425817908	-0.002150537634408034
SCUBE2	8.18371074255742	-0.001122154939414255
ZFP36	15.6527053528631	-0.002150537634408034
CA2	0.345563824805301	0.031182795698925292
MYB	13.1950981688075	-0.002150537634408034
SFN	21.0590635706961	-0.002150537634408034
DUSP2	13.4922636308704	-0.002150537634408034
SLC16A1	21.6793369744215	-0.002150537634408034
CISH	19.8161056937205	-0.002150537634408034
CACNA2D2	9.60802970583936	-0.002150537634408034
FOS	12.1170631759686	-0.002150537634408034
KLF4	8.20839192723727	-0.002150537634408034
ASS1	8.29790742986173	-0.002150537634408034
ISG20	20.6116291217149	-0.002150537634408034
UGDH	22.1518001503369	-0.002150537634408034
GALE	22.4246086505404	-0.002150537634408034
FABP5	22.9907506573226	5.129249748085374E-4
ID2	9.58821152940287	-0.002150537634408034
BCL2	8.75904037379471	-0.002150537634408034
HPRT1	22.1059608590468	-0.002150537634408034
FKBP4	22.6620209054663	-0.002150537634408034
FKBP5	6.94362327823832	0.031182795698925292
PTGES	21.4241517489621	-0.002150537634408034
