Item ID	Item value	Change in Kuiper test statistic when item removed
JUN	15.9131694027589	0.06818181818181834
IL4R	21.258393678948	-0.022727272727272485
TNFRSF12A	20.3303667625329	-0.022727272727272485
IL3RA	9.40460638754761	0.06818181818181834
STAT3	20.5075539624736	-0.022727272727272485
HMOX1	23.0651165099019	-0.022727272727272485
BAK1	20.3115025493145	-0.022727272727272485
ACVR1B	12.1686453979227	0.06818181818181834
IL2RG	23.4204934279709	-0.007919901141064223
OSMR	20.5936999174029	-0.022727272727272485
MYD88	20.2207020675853	-0.018943919321889102
IL13RA1	22.153386543981	-0.022727272727272485
