Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	10.9382056153749	2.220446049250313E-16
TGIF1	15.0551482717875	2.220446049250313E-16
SLC20A1	17.5258847873055	0.050860829808575314
SMURF1	12.2659525017181	2.220446049250313E-16
SERPINE1	20.6704257543274	0.07001909370382531
THBS1	21.2063430361973	0.07001909370382531
SMAD7	13.1422671277743	2.220446049250313E-16
SKI	10.4040767333833	2.220446049250313E-16
BMP2	9.41478171544503	0.00722624224824342
ID2	9.58821152940287	2.220446049250313E-16
ID1	15.9856831207915	0.006299781850408581
ID3	14.8264310823821	2.220446049250313E-16
JUNB	14.957165033338	2.220446049250313E-16
