Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	21.657371864751	-0.006048387096774244
CDKN1A	15.040253963567	0.02620967741935487
SECTM1	19.1946219765664	-0.006048387096774244
TNFAIP3	12.5028682235177	0.02620967741935487
SAMHD1	6.55676973497502	0.02620967741935487
IFIH1	22.282797934915	-0.006048387096774244
CASP7	19.8012479655831	-0.006048387096774244
MT2A	21.0715149520126	-0.006048387096774244
PNP	21.569242107494	-0.006048387096774244
CASP4	22.509564374409	-0.006048387096774244
NAMPT	19.0064978861749	0.001790116669538322
CASP1	0.66609236338702	0.024993178643634373
TNFSF10	21.218020846999	-0.006048387096774244
CCL2	19.6220906766611	-0.006048387096774244
TRIM25	23.2409467190959	-0.006048387096774244
ITGB7	8.10813266689725	0.02620967741935487
TRIM21	22.0787057051588	-0.006048387096774244
IL4R	21.258393678948	-0.006048387096774244
RIPK2	14.7094861809609	0.02620967741935487
STAT3	20.5075539624736	-0.006048387096774244
TDRD7	22.056111259828	-0.006048387096774244
NMI	23.9210947856172	0.01876964183873442
ISG20	20.6116291217149	-0.006048387096774244
ARL4A	20.8745181189379	-0.006048387096774244
PLSCR1	21.4169270763124	-0.006048387096774244
LATS2	12.9335242728978	0.02620967741935487
MTHFD2	22.3129546623791	-0.006048387096774244
IRF7	20.0874529161844	-0.006048387096774244
TRIM14	23.2962661205477	-0.006048387096774244
MYD88	20.2207020675853	-0.006048387096774244
PFKP	19.9402229924534	-0.006048387096774244
RIGI	21.0542951568969	-0.006048387096774244
