Item ID	Item value	Change in Kuiper test statistic when item removed
BTG2	14.5628369365647	-0.0011307100859357377
CDKN1A	15.040253963567	-0.0011307100859357377
SERPINE1	20.6704257543274	-0.0011307100859357377
TNFAIP3	12.5028682235177	-0.0011307100859357377
IRS2	10.5411852787668	0.01015605083558696
SLC2A3	15.6058727362155	-0.0011307100859357377
AREG	16.3268802712138	-0.0011307100859357377
SAT1	21.0676183652039	-0.0011307100859357377
ETS2	12.9764321676602	-0.0011307100859357377
IFIH1	22.282797934915	0.0140208050655794
PANX1	20.5041596431667	-0.0011307100859357377
ZFP36	15.6527053528631	-0.0011307100859357377
PLAU	21.152118508715	-0.0011307100859357377
MYC	15.9258327608287	-0.0011307100859357377
NAMPT	19.0064978861749	-0.0011307100859357377
ZC3H12A	14.3449869792937	-0.0011307100859357377
CCN1	16.1502016660043	-0.0011307100859357377
IER5	19.4009450383969	-0.0011307100859357377
JUNB	14.957165033338	-0.0011307100859357377
PHLDA1	19.1469470538088	-0.0011307100859357377
IER2	16.336724299058	-0.0011307100859357377
IER3	14.5984230901024	-0.0011307100859357377
KDM6B	14.5800246314501	-0.0011307100859357377
TGIF1	15.0551482717875	-0.0011307100859357377
DUSP5	17.3123431802747	-0.0011307100859357377
DUSP2	13.4922636308704	-0.0011307100859357377
TSC22D1	10.2789688906122	0.01015605083558696
RIPK2	14.7094861809609	-0.0011307100859357377
FOS	12.1170631759686	-0.0011307100859357377
F3	9.47901243909595	0.01015605083558696
TUBB2A	20.7801878328791	-0.0011307100859357377
ATF3	16.8669219099441	-0.0011307100859357377
BIRC3	20.9574588313237	-0.0011307100859357377
HBEGF	16.2144134780221	-0.0011307100859357377
SDC4	9.44855465914902	0.01015605083558696
RELB	18.6113629972155	-0.0011307100859357377
DRAM1	22.3648294211958	0.0140208050655794
NFIL3	14.2085549141083	-0.0011307100859357377
CCL2	19.6220906766611	-0.0011307100859357377
HES1	12.6454021629278	-0.0011307100859357377
EGR1	16.5798956958486	-0.0011307100859357377
JUN	15.9131694027589	-0.0011307100859357377
GADD45A	17.9168514546077	-0.0011307100859357377
TIPARP	12.2319172493869	-0.0011307100859357377
KLF4	8.20839192723727	0.014020805065579456
FOSL2	12.0347839282573	-0.0011307100859357377
NFKB2	18.2429221789386	-0.0011307100859357377
VEGFA	17.4629770176476	-0.0011307100859357377
EFNA1	12.7809697180645	-0.0011307100859357377
NR4A2	14.3304648010376	-0.0011307100859357377
NR4A1	14.1416279145181	-0.0011307100859357377
PER1	9.21844712068621	0.01015605083558696
BMP2	9.41478171544503	0.01015605083558696
BCL6	10.9881684393169	0.01015605083558696
TNIP2	21.2420979604545	0.002618433736543524
CLCF1	19.9998069261491	-0.0011307100859357377
ID2	9.58821152940287	0.01015605083558696
BCL3	17.5796900526739	-0.0011307100859357377
BHLHE40	13.3986752597411	-0.0011307100859357377
KLF9	7.34934064141266	0.014020805065579456
MAFF	15.0359069577085	-0.0011307100859357377
REL	14.0450233024769	-0.0011307100859357377
ACKR3	12.2873840105883	-0.0011307100859357377
FOSB	13.5778900267001	-0.0011307100859357377
PTX3	22.2266696398616	0.0140208050655794
NFKBIE	19.8194911645298	-0.0011307100859357377
RIGI	21.0542951568969	-0.0011307100859357377
