Item ID	Item value	Change in Kuiper test statistic when item removed
H2AX	21.1463011658031	-0.009523809523809601
JPT1	22.0538694007026	-0.009523809523809601
CDKN1A	15.040253963567	0.01904761904761887
CDKN1B	11.4053621366473	0.01904761904761887
SRSF1	22.1663815887074	-0.009523809523809601
NOLC1	21.2754247546096	-0.009523809523809601
BRCA1	3.77268535177781	0.01904761904761887
PPM1D	15.5425034539472	0.01904761904761887
IPO7	22.8836971158463	-0.009523809523809601
CDC20	21.3099425817908	-0.009523809523809601
CHEK2	22.647969276794	-0.009523809523809601
MYC	15.9258327608287	0.01904761904761887
MYBL2	7.71356334520035	0.01904761904761887
TK1	8.19317944695406	0.01904761904761887
KPNA2	21.393123152463	-0.009523809523809601
LYAR	21.1550648233953	-0.009523809523809601
BARD1	8.77075976718522	0.01904761904761887
NOP56	22.2131838652901	-0.009523809523809601
TUBB	23.9819502878735	0.01904761904761898
RPA2	22.7447592904639	-0.009523809523809601
CTPS1	22.096252534041	-0.009523809523809601
PA2G4	22.6265741259748	-0.009523809523809601
TUBG1	20.1773837648553	-0.009523809523809601
PAICS	22.9696423152714	-0.009523809523809601
CDC25B	20.7425384894121	-0.009523809523809601
NME1	23.0539138913222	-0.009523809523809601
WEE1	6.8499760630988	0.01904761904761887
CDK4	22.4280157023565	-0.009523809523809601
MTHFD2	22.3129546623791	-0.009523809523809601
UBE2S	20.1536973492754	-0.008536875541313882
CKS2	20.5054364626768	-0.009523809523809601
MCM5	6.22201800664874	0.01904761904761887
DCTPP1	22.1836190096234	-0.009523809523809601
TP53	21.9856886590523	-0.009523809523809601
MXD3	8.96871428531639	0.01904761904761887
RAN	23.1997420165869	-0.003447637637780443
