Item ID	Item value	Change in Kuiper test statistic when item removed
BARD1	8.77075976718522	-0.01383399209486147
BTG2	14.5628369365647	0.031620553359683945
IDUA	10.1537043250677	-0.01383399209486147
ZBTB16	7.22051362034945	0.011289883528081357
ENTPD7	20.0289845824884	0.031620553359683945
GP1BA	10.0834526227677	-0.01383399209486147
LYPD3	11.4880296277299	-0.01383399209486147
YBX2	9.91606686381497	-0.01383399209486147
TFCP2L1	9.12824715326931	-0.01383399209486147
TENT5C	15.6321018546547	0.031620553359683945
THNSL2	8.81898629575674	-0.01383399209486147
LFNG	11.0160344232597	-0.01383399209486147
NR4A2	14.3304648010376	0.031620553359683945
HSD11B2	11.7804997791307	-0.0016477357864947972
C5	4.56077683769273	0.031620553359683945
MFSD6	7.82348663530008	-0.01383399209486147
FGGY	5.57919393777823	0.031620553359683945
STAG3	8.26099606073747	-0.01383399209486147
KRT15	10.0158331505425	-0.01383399209486147
CD207	23.74278876007	0.031620553359683945
EFHD1	10.1200182738505	-0.01383399209486147
PDK2	9.66177342927042	-0.01383399209486147
SPTBN2	9.50275117369883	-0.01383399209486147
