Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	3.65737186475104	-0.006048387096774688
CDKN1A	21.040253963567	0.026209677419354316
SECTM1	1.1946219765664	-0.006048387096774688
TNFAIP3	18.5028682235177	0.026209677419354316
SAMHD1	12.556769734975	0.026209677419354316
IFIH1	4.28279793491497	-0.006048387096774688
CASP7	1.80124796558313	-0.006048387096774688
MT2A	3.07151495201261	-0.006048387096774688
PNP	3.56924210749397	-0.006048387096774688
CASP4	4.50956437440905	-0.006048387096774688
NAMPT	1.00649788617488	0.001790116669538655
CASP1	6.66609236338702	0.024993178643632374
TNFSF10	3.21802084699898	-0.006048387096774688
CCL2	1.62209067666108	-0.006048387096774688
TRIM25	5.24094671909589	-0.006048387096774688
ITGB7	14.1081326668973	0.026209677419354316
TRIM21	4.07870570515881	-0.006048387096774688
IL4R	3.25839367894795	-0.006048387096774688
RIPK2	20.7094861809609	0.026209677419354316
STAT3	2.50755396247357	-0.006048387096774688
TDRD7	4.05611125982804	-0.006048387096774688
NMI	5.92109478561725	0.01876964183873464
ISG20	2.61162912171488	-0.006048387096774688
ARL4A	2.87451811893787	-0.006048387096774688
PLSCR1	3.41692707631239	-0.006048387096774688
LATS2	18.9335242728978	0.026209677419354316
MTHFD2	4.31295466237907	-0.006048387096774688
IRF7	2.08745291618437	-0.006048387096774688
TRIM14	5.2962661205477	-0.006048387096774688
MYD88	2.22070206758531	-0.006048387096774688
PFKP	1.94022299245343	-0.006048387096774688
RIGI	3.05429515689689	-0.006048387096774688
