Item ID	Item value	Change in Kuiper test statistic when item removed
AHCY	5.93049672636756	-0.021428571428571463
ALAS1	23.7042634664233	0.02857142857142858
GSTO1	4.58772011708205	-0.021428571428571463
SHMT2	3.96680808409236	-0.021428571428571463
SERPINE1	2.67042575432736	-0.00471652152501939
PYCR1	5.44149592699353	-0.021428571428571463
CSAD	15.2171856081967	0.02857142857142858
ETS2	18.9764321676602	0.02857142857142858
ALDH3A1	15.5923627068923	0.02857142857142858
UGDH	4.15180015033688	-0.021428571428571463
MT2A	3.07151495201261	-0.021428571428571463
SERTAD1	1.0771508908645	0.028571428571428525
CA2	6.3455638248053	-0.0041341089936657305
CYP2S1	22.6364252003501	0.02857142857142858
ID2	15.5882115294029	0.02857142857142858
HMOX1	5.06511650990189	-0.021428571428571463
CYP2E1	14.2446279896431	0.02857142857142858
HPRT1	4.10596085904685	-0.021428571428571463
GART	3.48257576080456	-0.021428571428571463
EPHA2	20.0883197081413	0.02857142857142858
PTGES	3.42415174896205	-0.021428571428571463
