Item ID	Item value	Change in Kuiper test statistic when item removed
IDUA	16.1537043250677	0.026666666666666505
ZNF292	16.6498922954758	0.026666666666666505
IRS2	16.5411852787668	0.026666666666666505
ENO1	3.34347131763121	-0.015000000000000124
CACNA1H	16.3512144282311	0.026666666666666505
CLN6	5.24176737900541	-0.0016412004809389646
LDHA	2.44461352244958	-0.015000000000000124
CHST12	14.4620218193952	0.026666666666666505
GPC1	15.9729064021746	0.026666666666666505
PGK1	3.62609203271449	-0.015000000000000124
ME2	4.92115619054794	-0.015000000000000124
IER3	20.5984230901024	0.026666666666666505
IL13RA1	4.15338654398101	-0.015000000000000124
TPI1	3.38561364707863	-0.015000000000000124
HSPA5	3.87535123039201	-0.015000000000000124
PMM2	3.8859961004225	-0.015000000000000124
VEGFA	23.4629770176476	0.026666666666666505
ISG20	2.61162912171488	-0.015000000000000124
EFNA3	16.1499787181729	0.026666666666666505
GALE	4.42460865054036	-0.015000000000000124
GNPDA1	4.26083796761177	-0.015000000000000124
FKBP4	4.66202090546632	-0.015000000000000124
MET	2.74971013429788	-0.015000000000000124
POLR3K	3.17571008925435	-0.015000000000000124
PFKP	1.94022299245343	0.006016272083172791
