Item ID	Item value	Change in Kuiper test statistic when item removed
H2AX	3.14630116580308	-0.011111111111111183
JPT1	4.05386940070256	-0.011111111111111183
CDKN1B	17.4053621366473	0.0174603174603174
AMD1	3.14631966872443	-0.011111111111111183
SRSF1	4.16638158870735	-0.011111111111111183
ARID4A	17.4838873019672	0.0174603174603174
HNRNPU	5.4461683393844	-0.005767619573630145
NOLC1	3.2754247546096	-0.011111111111111183
RASAL2	13.8296279948392	0.0174603174603174
CDC20	3.30994258179075	-0.011111111111111183
MT2A	3.07151495201261	-0.011111111111111183
RPS6KA5	15.1764330623351	0.0174603174603174
MYC	21.9258327608287	0.0174603174603174
G3BP1	4.15028521275605	-0.011111111111111183
E2F1	14.6285313818335	0.0174603174603174
DMD	14.922380162598	0.0174603174603174
MYBL2	13.7135633452003	0.0174603174603174
FBXO5	2.31473649690367	-0.011111111111111183
KPNA2	3.39312315246303	-0.011111111111111183
BARD1	14.7707597671852	0.0174603174603174
HSPA8	5.57107728050645	-0.005767619573630145
PRMT5	3.35397128195268	-0.011111111111111183
TLE3	21.9309985601633	0.0174603174603174
RBM14	4.20882799692777	-0.011111111111111183
ODF2	4.59425062217395	-0.011111111111111183
RPA2	4.74475929046391	-0.011111111111111183
CDC7	4.75711919789262	-0.011111111111111183
FOXN3	15.3814761969048	0.0174603174603174
CDC25B	2.74253848941211	-0.011111111111111183
RBL1	10.2317243954929	0.0174603174603174
CDK4	4.42801570235649	-0.011111111111111183
DKC1	4.14073247166574	-0.011111111111111183
UBE2S	2.1536973492754	-0.0044011466265999055
BCL3	23.5796900526739	0.0174603174603174
CKS2	2.50543646267682	-0.011111111111111183
MCM5	12.2220180066487	0.0174603174603174
