Item ID	Item value	Change in Kuiper test statistic when item removed
CEBPA	15.5759603227639	-0.0021141649048626032
BTG2	20.5628369365647	-0.0021141649048626032
CDKN1A	21.040253963567	-0.0021141649048626032
RGS16	23.1460340119279	-0.0021141649048626032
HSPA4L	22.4077403245411	-0.0021141649048626032
SLC7A11	5.12379186533686	-0.001426680198805208
ACVR1B	18.1686453979227	-0.0021141649048626032
PPM1D	21.5425034539472	-0.0021141649048626032
SAT1	3.06761836520386	-0.0021141649048626032
TOB1	18.1316087484319	-0.0021141649048626032
ZFP36L1	19.0612524880888	-0.0021141649048626032
PIDD1	16.1041771929653	-0.0021141649048626032
DRAM1	4.36482942119582	-0.0021141649048626032
RAB40C	16.9133715016491	-0.0021141649048626032
CASP1	6.66609236338702	0.0211416490486257
CLCA2	5.63975567773099	0.019384327278226143
HMOX1	5.06511650990189	-0.0021141649048626032
SFN	3.05906357069615	-0.0021141649048626032
BAK1	2.31150254931449	-0.0021141649048626032
IER5	1.40094503839694	-0.0021141649048626032
RALGDS	16.1250175670364	-0.0021141649048626032
POLH	2.72235940985834	-0.0021141649048626032
IER3	20.5984230901024	-0.0021141649048626032
S100A10	4.46667790158494	-0.0021141649048626032
CDKN2B	2.81083881244128	-0.0021141649048626032
GPX2	4.75271307653922	-0.0021141649048626032
JUN	21.9131694027589	-0.0021141649048626032
TSC22D1	16.2789688906122	-0.0021141649048626032
GADD45A	23.9168514546077	-0.0021141649048626032
ABCC5	8.06957868392833	0.0211416490486257
ZBTB16	13.2205136203494	0.0211416490486257
AEN	1.96001588588758	-0.0021141649048626032
FOS	18.1170631759686	-0.0021141649048626032
BAIAP2	15.5011929180962	-0.0021141649048626032
KLF4	14.2083919272373	0.0211416490486257
BMP2	15.414781715445	0.0014863018722706123
RAP2B	2.4539403937301	-0.0021141649048626032
KRT17	0.603072790781487	-0.0021141649048626032
TRAF4	23.1463276290453	-0.0021141649048626032
DDIT3	22.0256985086469	-0.0021141649048626032
TP53	3.98568865905226	-0.0021141649048626032
ATF3	22.8669219099441	-0.0021141649048626032
EPHA2	20.0883197081413	-0.0021141649048626032
HBEGF	22.2144134780221	-0.0021141649048626032
