Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	16.9382056153749	0.0
TGIF1	21.0551482717875	0.0
SLC20A1	23.5258847873055	0.05086082980857465
SMURF1	18.2659525017181	0.0
SERPINE1	2.67042575432736	0.07001909370382453
THBS1	3.20634303619729	0.07001909370382453
SMAD7	19.1422671277743	0.0
SKI	16.4040767333833	0.0
BMP2	15.414781715445	0.007226242248245751
ID2	15.5882115294029	0.0
ID1	21.9856831207915	0.006299781850408026
ID3	20.8264310823821	0.0
JUNB	20.957165033338	0.0
