Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	3.65737186475104	0.0
AHCY	5.93049672636756	0.014710165439066725
RGS16	23.1460340119279	0.004258016429158351
NOP2	3.17158845503664	0.0
RORA	16.0982228274156	0.01474669167633813
SLC2A3	21.6058727362155	0.004258016429158351
PNP	3.56924210749397	0.0
NFIL3	20.2085549141083	0.004258016429158351
CA2	6.3455638248053	0.01729446243490579
MYC	21.9258327608287	0.004258016429158351
LRRC8C	15.8463793910423	0.01474669167633813
TNFSF10	3.21802084699898	0.0
PHLDA1	1.14694705380879	0.0
IL4R	3.25839367894795	0.0
CISH	1.81610569372049	0.0
GSTO1	4.58772011708205	0.0
PUS1	4.03062482292215	0.0
DHRS3	17.3634481205514	0.01474669167633813
ADAM19	1.43312877008582	0.0
ARL4A	2.87451811893787	0.0
BMP2	15.414781715445	0.01474669167633813
PLSCR1	3.41692707631239	0.0
PTRH2	3.65246554161376	0.0
BHLHE40	19.3986752597411	0.012777391560685802
IL3RA	15.4046063875476	0.01474669167633813
MAFF	21.0359069577085	0.004258016429158351
BCL2	14.7590403737947	0.026898583906370788
IRF6	20.6069074731487	0.004258016429158351
EEF1AKMT1	5.13537699712484	0.0018149163932306145
