Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	4.92682755470138	0.016518922361766664
CANT1	2.21779915755411	0.0
SLC24A3	15.1857136919201	0.004847805218250123
MAST4	19.9208273197753	0.0
FHL2	22.2361958320294	0.0
ISG20L2	2.25841100702449	0.0
SLC2A1	17.071518733285	0.0
AQP3	3.43601814274021	0.0
AREG	22.3268802712138	0.0
TOB1	18.1316087484319	0.0
RAPGEFL1	16.8099706034763	0.0
MYC	21.9258327608287	0.0
P2RY2	1.55273001224072	0.0
MYB	19.1950981688075	0.0
PMAIP1	23.3223069169975	0.0
HES1	18.6454021629278	0.0
SFN	3.05906357069615	0.0
RRP12	2.99142488770549	0.0
SLC16A1	3.67933697442149	0.0
CISH	1.81610569372049	0.0
TIPARP	18.2319172493869	0.0
FOS	18.1170631759686	0.0
KLF4	14.2083919272373	0.013142378981516711
DHRS3	17.3634481205514	0.0
TTC39A	3.78037341801898	0.0
KRT15	16.0158331505425	0.004847805218250123
BHLHE40	19.3986752597411	0.0
BCL2	14.7590403737947	0.004847805218250123
RARA	19.1996647721448	0.0
FKBP4	4.66202090546632	0.016518922361766664
RETREG1	13.6392992952261	0.02144869370829161
FKBP5	12.9436232782383	0.028986500707825047
PTGES	3.42415174896205	0.0
