Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	4.92682755470138	-0.0021505376344086446
SLC24A3	15.1857136919201	-0.0021505376344086446
HSPA4L	22.4077403245411	-0.0021505376344086446
NAB2	19.4965868980589	-0.0021505376344086446
AREG	22.3268802712138	-0.0021505376344086446
CXCL14	16.6685778310984	-0.0021505376344086446
TOB1	18.1316087484319	-0.0021505376344086446
RAPGEFL1	16.8099706034763	-0.0021505376344086446
CDC20	3.30994258179075	-0.0021505376344086446
SCUBE2	14.1837107425574	-0.0011221549394129227
ZFP36	21.6527053528631	-0.0021505376344086446
CA2	6.3455638248053	0.03118279569892468
MYB	19.1950981688075	-0.0021505376344086446
SFN	3.05906357069615	-0.0021505376344086446
DUSP2	19.4922636308704	-0.0021505376344086446
SLC16A1	3.67933697442149	-0.0021505376344086446
CISH	1.81610569372049	-0.0021505376344086446
CACNA2D2	15.6080297058394	-0.0021505376344086446
FOS	18.1170631759686	-0.0021505376344086446
KLF4	14.2083919272373	-0.0021505376344086446
ASS1	14.2979074298617	-0.0021505376344086446
ISG20	2.61162912171488	-0.0021505376344086446
UGDH	4.15180015033688	-0.0021505376344086446
GALE	4.42460865054036	-0.0021505376344086446
FABP5	4.99075065732257	5.129249748075937E-4
ID2	15.5882115294029	-0.0021505376344086446
BCL2	14.7590403737947	-0.0021505376344086446
HPRT1	4.10596085904685	-0.0021505376344086446
FKBP4	4.66202090546632	-0.0021505376344086446
FKBP5	12.9436232782383	0.03118279569892468
PTGES	3.42415174896205	-0.0021505376344086446
