Item ID	Item value	Change in Kuiper test statistic when item removed
H2AX	3.14630116580308	-0.002645502645502562
BTG2	20.5628369365647	-0.002645502645502562
ALAS1	23.7042634664233	-0.002645502645502562
AMD1	3.14631966872443	-0.002645502645502562
DDX21	3.5573209089692	-0.002645502645502562
HNRNPU	5.4461683393844	-0.002645502645502562
AQP3	3.43601814274021	-0.002645502645502562
STIP1	3.75001546644335	-0.002645502645502562
BCL2L11	21.3497145150117	-0.002645502645502562
CA2	6.3455638248053	0.02562788979272196
PPAT	3.58682137384904	-0.002645502645502562
HMOX1	5.06511650990189	-0.002645502645502562
BAK1	2.31150254931449	-0.002645502645502562
JUNB	20.957165033338	-0.002645502645502562
CDKN2B	2.81083881244128	-0.002645502645502562
ASNS	5.66700240628791	-0.0022077277900020564
RAB27A	4.39789112727778	-0.002645502645502562
FOS	18.1170631759686	0.03439153439153436
DNAJA1	3.13371924151863	-0.002645502645502562
NR4A1	20.1416279145181	0.001356914895152106
BMP2	15.414781715445	0.03439153439153436
EIF5	4.47668494230348	-0.002645502645502562
SLC6A8	0.690948836441371	-0.002645502645502562
FOSB	19.5778900267001	0.020843576013580722
FKBP4	4.66202090546632	-0.002645502645502562
TARS1	3.88186467266601	-0.002645502645502562
ATF3	22.8669219099441	-0.002645502645502562
NUP58	0.30389186006748	-0.002645502645502562
