Item ID	Item value	Change in Kuiper test statistic when item removed
H2AX	3.14630116580308	-0.009523809523809601
JPT1	4.05386940070256	-0.009523809523809601
CDKN1A	21.040253963567	0.01904761904761898
CDKN1B	17.4053621366473	0.01904761904761898
SRSF1	4.16638158870735	-0.009523809523809601
NOLC1	3.2754247546096	-0.009523809523809601
BRCA1	9.77268535177781	0.01904761904761898
PPM1D	21.5425034539472	0.01904761904761898
IPO7	4.88369711584633	-0.009523809523809601
CDC20	3.30994258179075	-0.009523809523809601
CHEK2	4.64796927679404	-0.009523809523809601
MYC	21.9258327608287	0.01904761904761898
MYBL2	13.7135633452003	0.01904761904761898
TK1	14.1931794469541	0.01904761904761898
KPNA2	3.39312315246303	-0.009523809523809601
LYAR	3.1550648233953	-0.009523809523809601
BARD1	14.7707597671852	0.01904761904761898
NOP56	4.2131838652901	-0.009523809523809601
TUBB	5.98195028787354	0.01904761904761898
RPA2	4.74475929046391	-0.009523809523809601
CTPS1	4.09625253404102	-0.009523809523809601
PA2G4	4.62657412597478	-0.009523809523809601
TUBG1	2.17738376485529	-0.009523809523809601
PAICS	4.9696423152714	-0.009523809523809601
CDC25B	2.74253848941211	-0.009523809523809601
NME1	5.05391389132225	-0.009523809523809601
WEE1	12.8499760630988	0.01904761904761898
CDK4	4.42801570235649	-0.009523809523809601
MTHFD2	4.31295466237907	-0.009523809523809601
UBE2S	2.1536973492754	-0.008536875541314215
CKS2	2.50543646267682	-0.009523809523809601
MCM5	12.2220180066487	0.01904761904761898
DCTPP1	4.18361900962336	-0.009523809523809601
TP53	3.98568865905226	-0.009523809523809601
MXD3	14.9687142853164	0.01904761904761898
RAN	5.19974201658689	-0.0034476376377828855
