Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	3.65737186475104	-0.004166666666666763
IL4R	3.25839367894795	-0.004166666666666763
SAMD9	4.44485103921267	-0.004166666666666763
RIPK2	20.7094861809609	0.06249999999999989
TDRD7	4.05611125982804	-0.004166666666666763
NMI	5.92109478561725	-0.004166666666666763
PARP9	4.58406809034653	-0.004166666666666763
IFIH1	4.28279793491497	-0.004166666666666763
ISG20	2.61162912171488	-0.004166666666666763
PLSCR1	3.41692707631239	-0.004166666666666763
OAS1	4.74196621894311	-0.004166666666666763
CASP1	6.66609236338702	0.0268748990737403
IRF7	2.08745291618437	0.017674008563771104
TRIM14	5.2962661205477	-0.004166666666666763
TRIM25	5.24094671909589	-0.004166666666666763
TRIM21	4.07870570515881	-0.004166666666666763
