Item ID	Item value	Change in Kuiper test statistic when item removed
AARS1	4.16628257531365	-0.014619883040935311
NPM1	5.70322394443561	-0.002839444854904838
IL4R	3.25839367894795	-0.014619883040935311
RIPK2	20.7094861809609	0.04093567251462027
UBE2D1	2.63076146962396	-0.014619883040935311
TRAF2	2.13222531764685	-0.014619883040935311
BRCA1	9.77268535177781	0.04093567251462027
IL2RG	5.42049342797088	-0.014619883040935311
EREG	13.2581642832479	0.04093567251462027
NME1	5.05391389132225	-0.014619883040935311
MRPL3	4.88232596181634	-0.014619883040935311
ELF4	18.9483523280892	0.04093567251462027
BCL3	23.5796900526739	0.04093567251462027
EIF3J	3.84122565157031	-0.014619883040935311
IRF7	2.08745291618437	-0.014619883040935311
CCL2	1.62209067666108	0.0047702102725351025
CCL19	4.21239086724904	-0.014619883040935311
TIMP1	4.87678177971686	-0.014619883040935311
ABCE1	3.88911794909378	-0.014619883040935311
