Item ID	Item value	Change in Kuiper test statistic when item removed
NOP56	20.8129607023937	-0.004761904761904967
NOP16	20.8891374634793	-0.004761904761904967
NIP7	20.42940497348	-0.004761904761904967
PUS1	20.8088624060177	-0.004761904761904967
NOP2	19.9547959387366	-0.004761904761904967
NOLC1	19.7513420718612	-0.004761904761904967
HSPE1	21.0068650583645	-0.004761904761904967
PPRC1	18.3694644131399	0.04387865368288657
BYSL	19.5368378158149	-0.004761904761904967
HSPD1	21.0585845024005	-0.002606927927071623
RRP9	20.7195628138695	-0.004761904761904967
SRM	19.8296463586984	-0.004761904761904967
NDUFAF4	20.7642236011413	-0.004761904761904967
MCM5	7.38707494368799	0.06666666666666643
RRP12	19.6446499408054	-0.004761904761904967
