Item ID	Item value	Change in Kuiper test statistic when item removed
DAB2	20.840638747015	-0.009090909090909371
DLC1	19.8270474995003	-0.009090909090909371
ITGB3	20.6734896494037	-0.009090909090909371
SERPINE1	21.9877260940488	-2.595161580759564E-4
HAS2	18.522038869753	0.03608947765590731
PIK3R3	21.6900823429945	-0.009090909090909371
NR1D2	0.465348705034805	0.0909090909090906
SYNJ2	21.7757726636608	-0.009090909090909371
MET	19.6063681516766	-0.009090909090909371
MT1E	20.552578148921	-0.009090909090909371
RUNX1	20.3665351523469	-0.009090909090909371
