Item ID	Item value	Change in Kuiper test statistic when item removed
HSPA8	23.3372257158141	0.03267973856209122
TLE3	14.9026093627007	0.03267973856209133
ODC1	17.7851552239402	-0.016541814995035875
NOLC1	19.7513420718612	-0.026143790849673387
HIF1A	18.8075530404979	-0.026143790849673387
CDC25B	21.3756898361516	0.014544064674089141
SLC7A5	18.0156026444515	-0.026143790849673387
MEIS1	11.5235368646723	0.03267973856209133
MT2A	19.6622621793982	-0.026143790849673387
CCND1	7.66499216378461	0.03267973856209133
UBE2S	20.0206117312758	-0.026143790849673387
BCL3	19.0184707732378	-0.026143790849673387
E2F1	8.81519314588007	0.03267973856209133
E2F2	9.92966195899006	0.03267973856209133
E2F3	20.3991813035813	-0.026143790849673387
MCM5	7.38707494368799	0.03267973856209133
MYBL2	9.00264095202873	0.03267973856209133
KPNA2	18.9654298543205	-0.026143790849673387
