Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	20.7220571775251	-0.0021505376344080895
CD83	20.3960240386174	-0.0021505376344080895
CSF1	20.699624982443	-0.0021505376344080895
RGS16	18.5197689564876	-0.0021505376344080895
FGL2	19.9211743739238	-0.0021505376344080895
NOP2	19.9547959387366	-0.0021505376344080895
ODC1	17.7851552239402	0.02653912681272519
NDRG1	18.4737071706714	-0.0021505376344080895
SOCS2	19.7962248138377	-0.0021505376344080895
NT5E	20.9255155799826	-0.0021505376344080895
PNP	20.0387532352374	-0.0021505376344080895
NFIL3	16.1605924123115	0.031182795698925236
DENND5A	20.5881102826246	-0.0021505376344080895
SLC39A8	21.0445579049815	-0.0021505376344080895
PHLDA1	20.2739586710573	-0.0021505376344080895
GBP4	6.39658106469449	0.031182795698925236
TGM2	19.9585640523355	-0.0021505376344080895
GABARAPL1	18.8078633960768	-0.0021505376344080895
XBP1	20.5145258071193	-0.0021505376344080895
IL4R	20.1308711911321	-0.0021505376344080895
CISH	19.4811186098009	-0.0021505376344080895
GSTO1	21.4000932104783	0.012663433427958615
PUS1	20.8088624060177	-0.0021505376344080895
SPRY4	20.5532132147516	-0.0021505376344080895
TNFRSF1B	19.6538956358044	-0.0021505376344080895
ADAM19	19.7904203532409	-0.0021505376344080895
PLSCR1	20.5099225635828	-0.0021505376344080895
P4HA1	19.8183035916746	-0.0021505376344080895
PTRH2	20.1909922545451	-0.0021505376344080895
RRAGD	20.5178902095521	-0.0021505376344080895
PLIN2	20.8802865234899	-0.0021505376344080895
