Item ID	Item value	Change in Kuiper test statistic when item removed
LYN	22.4489355102488	0.02160378258247475
GCH1	18.6339321864499	-2.220446049250313E-16
TFRC	19.5502109448897	-2.220446049250313E-16
DDX21	20.0225127199846	-2.220446049250313E-16
ENO2	20.9364261703561	-2.220446049250313E-16
AQP3	21.9304447282694	-2.220446049250313E-16
HSPA13	20.7058152265866	-2.220446049250313E-16
ICAM1	19.7730924353629	-2.220446049250313E-16
DNAJA1	20.5442363707143	-2.220446049250313E-16
PDLIM3	18.9036408677189	-2.220446049250313E-16
IRF1	19.2361716863104	-2.220446049250313E-16
HMOX1	21.3424188400032	-2.220446049250313E-16
MSX1	18.5346054953002	0.004138612131237229
SQSTM1	20.4091059247663	-2.220446049250313E-16
TARS1	20.5203604862361	-2.220446049250313E-16
