Item ID	Item value	Change in Kuiper test statistic when item removed
SLC26A2	23.9195995866384	0.04575163398692783
B4GALT1	18.0776349338097	0.0034311144444005848
STEAP4	19.3306758624697	-0.013071895424836777
ACTN1	20.5811656830589	-0.013071895424836777
KRT8	20.6358678697789	-0.013071895424836777
LIFR	4.60098504244539	0.04575163398692783
UAP1	18.798146071811	-0.013071895424836777
NDRG1	18.4737071706714	-0.013071895424836777
SAT1	20.5787123675717	-0.013071895424836777
AKAP12	19.4143807286218	-0.013071895424836777
ALDH1A3	21.3612901666528	-0.005757694649974221
CCND1	7.66499216378461	0.04575163398692783
ADAMTS1	19.7770025389582	-0.013071895424836777
PGM3	21.1857493480561	-0.013071895424836777
DNAJB9	20.1272763058404	-0.013071895424836777
RRP12	19.6446499408054	-0.013071895424836777
SEC24D	19.9964956115125	-0.013071895424836777
FKBP5	6.1383444746629	0.04575163398692783
