Item ID	Item value	Change in Kuiper test statistic when item removed
ALDH3A1	9.5464018267006	0.10000000000000031
UGDH	21.7994288652781	0.008420090025268334
GABARAPL1	18.8078633960768	-0.01111111111111085
LDHA	20.0811353526098	-0.01111111111111085
HSPH1	21.330680038005	-0.01111111111111085
ODC1	17.7851552239402	0.03150172939458096
ACSL4	20.7390273933076	-0.01111111111111085
ENO2	20.9364261703561	-0.01111111111111085
S100A10	21.0861574797914	-0.01111111111111085
YWHAH	19.2885554468764	-0.01111111111111085
