Item ID	Item value	Change in Kuiper test statistic when item removed
CDKN1A	16.8815902836465	0.07352112433249747
DDIT3	21.1809337040347	-0.011111111111110739
E2F1	8.81519314588007	0.10000000000000031
PIK3R3	21.6900823429945	-0.011111111111110739
NOD1	19.6213017123928	-0.011111111111110739
CALR	22.4803487397695	0.009294890129397548
SQSTM1	20.4091059247663	-0.011111111111110739
MYD88	18.9127639342931	-0.008067579357792787
HSP90B1	21.9906047099973	-0.011111111111110739
TNFRSF1A	20.200632299382	-0.011111111111110739
