Item ID	Item value	Change in Kuiper test statistic when item removed
SDCBP	21.1575425204037	-0.03030303030303011
SLC25A37	21.2887162712025	-0.03030303030303011
GYPC	21.1101791108386	-0.03030303030303011
SLC6A9	9.9818141302833	0.06060606060606083
TFRC	19.5502109448897	-0.03030303030303011
E2F2	9.92966195899006	0.06060606060606083
HBB	22.9700442958777	0.01301361834731568
TMCC2	9.95431077689813	0.06060606060606083
GCLM	20.385004078592	-0.03030303030303011
AQP3	21.9304447282694	-0.03030303030303011
ERMAP	7.14075948948534	0.06060606060606083
OSBP2	18.5383032876748	0.011859788747590694
