Item ID	Item value	Change in Kuiper test statistic when item removed
PTGER4	19.7972111882673	-0.004162812210916522
CDKN1A	16.8815902836465	-0.004162812210916522
B4GALT1	18.0776349338097	-0.004162812210916522
CD83	20.3960240386174	-0.004162812210916522
CSF1	20.699624982443	0.017576318223866072
PLEK	21.155550601421	0.017576318223866072
SERPINE1	21.9877260940488	0.017576318223866072
TNC	21.4215033351565	0.017576318223866072
TNFAIP2	19.4001284148225	-0.004162812210916522
SAT1	20.5787123675717	0.0020250176120871766
ICAM1	19.7730924353629	-0.004162812210916522
RELB	19.6770472540788	-0.004162812210916522
PANX1	19.3340669751429	-0.004162812210916522
ZFP36	18.7025920990579	-0.004162812210916522
DRAM1	20.3753485688637	-0.004162812210916522
CCND1	7.66499216378461	0.017576318223866128
NFIL3	16.1605924123115	0.003355984781564847
PLAU	20.4382667657553	-0.004162812210916522
NAMPT	19.5199468102711	-0.004162812210916522
PDE4B	19.7790802473059	-0.004162812210916522
CCL2	20.348660443411	-0.004162812210916522
DENND5A	20.5881102826246	0.0020250176120871766
MSC	20.4962283200486	-0.004162812210916522
PHLDA1	20.2739586710573	-0.004162812210916522
IER2	17.623154987544	-0.004162812210916522
KLF10	17.9717075564864	-0.004162812210916522
GCH1	18.6339321864499	-0.004162812210916522
GADD45A	18.713196691098	-0.004162812210916522
GFPT2	19.5509502926954	-0.004162812210916522
PLAUR	19.2459628967445	-0.004162812210916522
INHBA	20.1160088826642	-0.004162812210916522
KLF4	9.0134649639082	0.017576318223866128
KLF2	20.0384150889407	-0.004162812210916522
NFKB2	19.0980936095016	-0.004162812210916522
VEGFA	19.4548295767688	-0.004162812210916522
FOSL1	19.3680120362189	-0.004162812210916522
TUBB2A	17.7134187409923	-0.004162812210916522
TNIP2	21.0519227631593	0.017576318223866072
CLCF1	19.508723303873	-0.004162812210916522
IRF1	19.2361716863104	-0.004162812210916522
BCL3	19.0184707732378	-0.004162812210916522
PTX3	20.1689585161377	-0.004162812210916522
NFKBIE	20.0587351092641	-0.004162812210916522
TRIB1	20.9288872199372	0.017576318223866072
SQSTM1	20.4091059247663	-0.004162812210916522
B4GALT5	20.0422822488077	-0.004162812210916522
BIRC3	20.9620501791495	0.017576318223866072
