Item ID	Item value	Change in Kuiper test statistic when item removed
IFITM3	20.7220571775251	0.012162759840775528
CDKN1A	16.8815902836465	0.0252100840336133
IFITM2	20.7955854157832	0.01257345043280289
MVP	20.9141414134712	0.02372527958551729
FGL2	19.9211743739238	-0.004201680672269004
TNFAIP2	19.4001284148225	-0.004201680672269004
SECTM1	18.7336694059554	-0.004201680672269004
NOD1	19.6213017123928	-0.004201680672269004
HIF1A	18.8075530404979	-0.004201680672269004
IFIT3	20.5331233976781	-0.004201680672269004
ICAM1	19.7730924353629	-0.004201680672269004
CASP7	19.9370992783256	-0.004201680672269004
MT2A	19.6622621793982	-0.004201680672269004
APOL6	20.6073041663119	0.0074556138244733505
PNP	20.0387532352374	-0.004201680672269004
SLC25A28	20.2793603118668	-0.004201680672269004
NAMPT	19.5199468102711	-0.004201680672269004
PDE4B	19.7790802473059	-0.004201680672269004
CCL2	20.348660443411	-0.004201680672269004
ITGB7	7.87253243193764	0.0252100840336133
UPP1	21.831526183639	0.025210084033613356
GBP4	6.39658106469449	0.0252100840336133
IFNAR2	21.379185162413	0.025210084033613356
IL4R	20.1308711911321	-0.004201680672269004
VCAM1	20.1065163189095	-0.004201680672269004
GCH1	18.6339321864499	-0.004201680672269004
MX2	20.2820184377703	-0.004201680672269004
STAT3	20.2958270991132	-0.004201680672269004
ISG20	19.197511689552	-0.004201680672269004
PLSCR1	20.5099225635828	-0.004201680672269004
MTHFD2	20.4008429145941	-0.004201680672269004
IRF1	19.2361716863104	-0.004201680672269004
IRF7	18.6033574065473	-0.0020534529601314855
MYD88	18.9127639342931	-0.004201680672269004
PFKP	19.7343307110102	-0.004201680672269004
