Item ID	Item value	Change in Kuiper test statistic when item removed
SERPINE2	21.4408221495199	-0.0027450980392159097
ITGB3	20.6734896494037	-0.0027450980392159097
COL12A1	20.9541747428793	-0.0027450980392159097
SERPINE1	21.9877260940488	-8.546576525363947E-4
TNC	21.4215033351565	-0.0027450980392159097
PLOD2	21.5797209680802	-0.0027450980392159097
ENO2	20.9364261703561	-0.0027450980392159097
FGF2	21.8343980910711	-8.546576525363947E-4
PVR	19.88612230072	-0.0027450980392159097
SAT1	20.5787123675717	-0.0027450980392159097
LOXL2	20.4766221174194	-0.0027450980392159097
COMP	19.6902122251009	0.005847812809333719
GLIPR1	22.1685922045572	0.002625471241127608
BASP1	19.8431116764375	-0.0027450980392159097
TIMP1	20.7984459235326	-0.0027450980392159097
TGM2	19.9585640523355	-0.0027450980392159097
POSTN	7.92879889238591	0.017254901960784108
TNFRSF12A	20.1832382954939	-0.0027450980392159097
TPM4	19.7219163037367	-0.0023369347739105595
IGFBP4	20.5985118519786	-0.0027450980392159097
PLAUR	19.2459628967445	0.017254901960784108
EMP3	21.0087087427091	-0.0027450980392159097
GREM1	20.3678637673533	-0.0027450980392159097
VCAN	20.2486750252668	-0.0027450980392159097
COL4A2	21.2305081060528	-0.0027450980392159097
COL4A1	21.0301411283702	-0.0027450980392159097
CDH11	20.9024019335183	-0.0027450980392159097
COL6A3	21.2806201517864	-0.0027450980392159097
GAS1	7.58665825094842	0.017254901960784108
ITGA5	20.6662453693366	-0.0027450980392159097
NNMT	19.7852116399501	-0.0027450980392159097
THY1	20.2203645009273	-0.0027450980392159097
THBS2	20.597495813084	-0.0027450980392159097
FSTL1	20.0262353761483	-0.0027450980392159097
THBS1	20.0710735336842	-0.0027450980392159097
FSTL3	19.4302086352749	0.017254901960784108
NT5E	20.9255155799826	-0.0027450980392159097
ABI3BP	20.7552583697897	-0.0027450980392159097
SERPINH1	21.364874580332	-0.0027450980392159097
MSX1	18.5346054953002	0.017254901960784108
MEST	21.2206522486906	-0.0027450980392159097
IL32	21.3315943847786	-0.0027450980392159097
VCAM1	20.1065163189095	-0.0027450980392159097
PRRX1	21.6321062298278	-0.0027450980392159097
GADD45A	18.713196691098	0.017254901960784108
INHBA	20.1160088826642	-0.0027450980392159097
VEGFA	19.4548295767688	0.017254901960784108
DAB2	20.840638747015	-0.0027450980392159097
CALU	21.5291765388142	-0.0027450980392159097
PTX3	20.1689585161377	-0.0027450980392159097
FERMT2	20.5706703809013	-0.0027450980392159097
