gene_id,gene_name,rel_amp,abs_amp,phase_hour,average_mesor,p,bh_q
ENSG00000021762,OSBPL5,0.201212306617493,13.2018237415738,16.3523841783539,65.6114129573128,3.3422708657191e-09,2.83547346710087e-07
ENSG00000023330,ALAS1,0.234552719934708,9.66062637835658,23.7042634664233,41.1874412756577,0.00518821495893258,0.0140400563016268
ENSG00000023445,BIRC3,0.212408859094396,2.41481727393155,2.95745883132372,11.3687220214218,0.000928398209133882,0.0035342045378842
ENSG00000023608,SNAPC1,0.251970799448277,2.44467082344395,20.2324734360794,9.70219894049973,0.000350101413729572,0.00159989546743184
ENSG00000025156,HSF2,0.262899705428794,3.12570288720884,15.8297704032057,11.8893358290789,0.000277627706111337,0.00133370382238616
ENSG00000025772,TOMM34,0.206598521378096,2.69538910171335,4.30096742715207,13.0465072244177,8.72893897903292e-07,1.56406031619999e-05
ENSG00000026036,RTEL1-TNFRSF6B,0.220239153825531,1.0844470420167,13.6902619663209,4.92395209107905,0.00112874692509012,0.00413167094299937
ENSG00000030110,BAK1,0.236179036983403,6.72495629411549,2.31150254931449,28.4739762682158,3.96726748258428e-05,0.000285163070751058
ENSG00000032219,ARID4A,0.238667975938439,11.1051991189716,17.4838873019672,46.5299086536687,3.52451413466024e-05,0.000260084117002059
ENSG00000033050,ABCF2,0.333127585560312,16.9182418742281,4.01396411556626,50.7860729869369,1.82299641091938e-06,2.7502870035429e-05
ENSG00000033178,UBA6,0.222678225966881,6.88429504918753,3.27816298689251,30.9158877986186,0.000128012654736561,0.000724011708489638
ENSG00000034677,RNF19A,0.410238807632314,38.6588960322881,20.0318729676272,94.2351023673435,0.000619910126815943,0.00254976886263906
ENSG00000036448,MYOM2,0.400623311831997,3.42080150309004,12.1447392571908,8.53869807886909,1.09242292269621e-05,0.00010593784034949
ENSG00000036672,USP2,0.201425049795118,5.8648570642012,17.2921376271883,29.1168207239701,0.00261030234081333,0.00801997548467185
ENSG00000037637,FBXO42,0.202475068655702,11.1786535665212,18.2275086127438,55.2100248230063,0.000132366738533216,0.000741908133145048
ENSG00000037897,METTL1,0.527538009595729,6.47681584445275,3.98846908529314,12.2774392112829,6.94517047326748e-07,1.33037283754972e-05
ENSG00000040633,PHF23,0.243667395742161,6.57835930297689,0.979914586030722,26.9972898218104,3.14614806235452e-06,4.17844648409193e-05
ENSG00000042062,RIPOR3,0.259060663983804,1.33213241857981,15.1901475014404,5.14216399392497,0.00581794943998201,0.0154439436922128
ENSG00000044459,CNTLN,0.284382463506481,1.78564822093123,12.6384157904575,6.27903773992917,5.57863167377217e-06,6.45971361222031e-05
ENSG00000044574,HSPA5,0.228755582260359,67.5710985333449,3.87535123039201,295.385572083826,0.000177132361471595,0.000942413685969392
ENSG00000047621,FERRY3,0.217818713066369,2.56709832665355,4.53668608329433,11.785481102679,8.3980119341309e-07,1.52005234877426e-05
ENSG00000048162,NOP16,0.250431770889397,6.92972574896988,3.99961754685473,27.6711126721633,0.00199637419155226,0.00649876860946182
ENSG00000049089,COL9A2,0.293137318594882,1.86932707777565,15.2717303853492,6.37696724093691,9.30503775311804e-05,0.000563316144753083
ENSG00000049130,KITLG,0.277781332323379,5.83947868039376,5.73821718957672,21.0218542461152,3.92730363215267e-06,4.90755547059879e-05
ENSG00000049246,PER3,0.407009411578521,21.1323690275942,11.3168775318633,51.9210819858825,1.74230149496995e-07,4.64278674012186e-06
ENSG00000050405,LIMA1,0.250395085037514,36.4035867572993,3.41562231172813,145.38458992454,0.00225172587615097,0.00714448528650552
ENSG00000052126,PLEKHA5,0.205209724006589,9.87477982894239,14.1690830250135,48.1204283897644,5.63409414399983e-07,1.15652003300072e-05
ENSG00000052749,RRP12,0.275063282453042,12.8592208361696,2.99142488770549,46.7500450132413,0.00185494262910496,0.00614912002327697
ENSG00000053254,FOXN3,0.271517083317474,61.469032239948,15.3814761969048,226.391030313458,1.33285238464667e-10,3.32440041778573e-08
ENSG00000053372,MRTO4,0.295984343317505,12.9175867134518,4.7141652078627,43.6428041046583,1.41881560305149e-05,0.000128502337289089
ENSG00000054392,HHAT,0.244706934083965,1.36625027759893,12.7298013060665,5.58321031119672,4.689606461406e-06,5.59121244552526e-05
ENSG00000054967,RELT,0.330462121209818,2.75580521305544,20.8780926800986,8.33924687938958,0.0018757044722434,0.00619161208929261
ENSG00000055147,FAM114A2,0.2207964952863,3.39216143022271,4.19587824281145,15.3632938141712,1.48668079851586e-09,1.68436687591728e-07
ENSG00000055732,MCOLN3,0.241663957084294,2.67437912072153,15.2571475027205,11.0665204401527,8.8107386078314e-05,0.000541007982167727
ENSG00000059758,CDK17,0.202869603180891,4.70176190147689,19.6273266526586,23.1762759317103,0.0069316839085318,0.0178090296710548
ENSG00000059804,SLC2A3,0.756950028751233,19.1018008246883,21.6058727362155,25.2352204229402,0.00416970933241334,0.0116881198212018
ENSG00000060069,CTDP1,0.204844527508671,10.4156421098151,16.8465161227971,50.8465724541956,1.6481183635124e-05,0.000145153136379683
ENSG00000060558,GNA15,0.226560639425248,15.7346835041918,3.14556921656997,69.4502078741855,0.00105153360643528,0.00390171841887962
ENSG00000060642,PIGV,0.236750228105961,3.6810395235273,4.23974427403323,15.5481984240361,0.000131399823337452,0.000738331578237337
ENSG00000062038,CDH3,0.336848408758723,23.2126569581848,3.21445005200735,68.9112857730953,0.000255838653626919,0.00125365966576868
ENSG00000062282,DGAT2,0.230488913545207,71.7597504239156,15.9148550929969,311.337102163228,0.0219146163503977,0.0455571229381246
ENSG00000062716,VMP1,0.227911322006069,16.8146828501064,2.94275356671243,73.7773038307355,1.02398843035271e-06,1.76383421476916e-05
ENSG00000063241,ISOC2,0.248401494804215,5.74687368650883,4.70123501043913,23.1354231223061,5.459246688635e-05,0.000367620377840069
ENSG00000063660,GPC1,0.205222870223712,68.1401464654691,15.9729064021746,332.029984724364,1.31574815649166e-06,2.14773498162402e-05
ENSG00000064102,INTS13,0.347884145057092,6.49572924326927,2.71676372074334,18.6721048819378,4.04025133011703e-10,6.99805199137354e-08
ENSG00000064195,DLX3,0.327054205044662,18.0994919672207,16.8873728707848,55.3409547654311,2.4807959014416e-05,0.000198575132778422
ENSG00000064309,CDON,0.341058751739436,22.1139116349866,15.4450499853221,64.8390094733042,2.62854830921992e-09,2.32486708966536e-07
ENSG00000064932,SBNO2,0.229428760742201,29.3882435713899,0.442132687993576,128.093110368199,0.0087587870532257,0.0215530452527186
ENSG00000065183,WDR3,0.302284629004,10.8751649794536,3.25516406830527,35.9765728587864,0.000120733705581861,0.000692580516242591
ENSG00000065717,TLE2,0.256066422423556,8.91455968778792,14.285009024688,34.8134659882992,0.0228811322187654,0.0471887878121752
ENSG00000065809,FAM107B,0.230465993092133,10.7337621950637,14.7708415298613,46.5741693646434,1.47508266742061e-06,2.3494249794218e-05
ENSG00000065911,MTHFD2,0.336015098657619,9.83854826550439,4.31295466237907,29.2800779036698,8.83569771723383e-05,0.000542273554289484
ENSG00000066230,SLC9A3,0.200883769151655,1.46898979850845,15.798584162367,7.31263558381094,0.00558218257061378,0.0149037462723452
ENSG00000066379,POLR1H,0.226899211283898,2.08326363884639,2.97232119552001,9.18144945087443,7.1880344666163e-06,7.74779410831218e-05
ENSG00000066697,MSANTD3,0.215043696286359,2.7840501885137,4.74816683149358,12.9464394287865,6.85918649692729e-07,1.32007584572809e-05
ENSG00000066735,KIF26A,0.2906348917001,3.62427130790058,16.9237498855946,12.4701865171797,0.00528401148268851,0.0142418213098354
ENSG00000066923,STAG3,0.254630975304508,1.62347778119974,14.2609960607375,6.37580631837213,3.44564645831779e-06,4.46216583402711e-05
ENSG00000067057,PFKP,0.255921683716723,24.3241248545643,1.94022299245343,95.0451892208103,0.00261381711964484,0.0080287963790864
ENSG00000067064,IDI1,0.276581446034148,17.6838252586993,19.7633939137528,63.9371350185072,0.0144900957520398,0.0325537712346763
ENSG00000067840,PDZD4,0.246632324330517,3.33320136244892,13.6671272055776,13.5148601120996,2.90209656169395e-07,6.88061715225956e-06
ENSG00000068137,PLEKHH3,0.232612464538448,13.8438744532438,20.8436696947532,59.5147576494362,1.634371824336e-05,0.000144452523184226
ENSG00000068305,MEF2A,0.206537254570099,26.5949196552329,17.1164769082346,128.765726602639,1.24339846839479e-05,0.000117206517757759
ENSG00000068383,INPP5A,0.223849069015707,11.0281834799733,15.0047738517206,49.2661574536164,2.91657720516688e-09,2.52587738372473e-07
ENSG00000068784,SRBD1,0.25956935943318,2.66803959811658,6.38450261832719,10.2787154999448,5.46093109194707e-06,6.37020126380628e-05
ENSG00000069020,MAST4,0.268965736297306,28.9744922161192,19.9208273197753,107.725588452247,0.000259157269397983,0.00126667949148823
ENSG00000069399,BCL3,0.403469811322103,15.6044876873467,23.5796900526739,38.6757255424226,0.00238398476498843,0.00745316470397863
ENSG00000069667,RORA,0.218332462600388,86.7292028869845,16.0982228274156,397.234574529232,0.0033370116608368,0.00977127786388725
ENSG00000069869,NEDD4,0.280925083041509,8.55026457348041,3.73675788345214,30.4361023263168,3.69828441233415e-07,8.34101196902564e-06
ENSG00000069974,RAB27A,0.22267885730079,6.63750803496508,4.39789112727778,29.807535908087,1.64714427698597e-08,8.51347335531766e-07
ENSG00000070444,MNT,0.327072347829706,12.0158826679196,19.1964450914543,36.7376904457108,0.00392464595968456,0.011126224088026
ENSG00000070495,JMJD6,0.31640441740429,5.56954306181756,23.0400173921592,17.6026084196574,2.62793380134096e-05,0.000207830433682441
ENSG00000070501,POLB,0.356562633262792,6.73435594461894,2.96352725374623,18.8868807788269,1.07354885129363e-05,0.000104708809651252
ENSG00000070669,ASNS,0.240964180691479,4.5265435543169,5.66700240628791,18.785130392938,0.00116072775498988,0.00422486237836927
ENSG00000070718,AP3M2,0.229521100884658,3.60242662307224,4.53109544897452,15.6954049505129,5.77377520082981e-08,2.02808530189968e-06
ENSG00000071994,PDCD2,0.296795856113872,12.2012530774121,5.52513870743574,41.1099172244873,1.32804413866235e-09,1.60796489837458e-07
ENSG00000072401,UBE2D1,0.299239224585896,3.09087265884778,2.63076146962396,10.3291026205709,1.26108157654762e-08,6.95882669961301e-07
ENSG00000072756,TRNT1,0.2432611481011,3.72196572929245,3.69091227318627,15.3002884280789,7.75269232143379e-06,8.18890300427123e-05
ENSG00000073067,CYP2W1,0.210489785322444,3.77130425825994,15.7970270301113,17.9168041455445,0.00801693327850515,0.020056182120983
ENSG00000073536,NLE1,0.265929960333662,4.78929155294603,3.97698259728371,18.0095975155899,3.31590609050421e-06,4.34833489533944e-05
ENSG00000074800,ENO1,0.312267107532332,207.432860704793,3.34347131763121,664.280213001031,4.36647000080307e-06,5.35439993903786e-05
ENSG00000074964,ARHGEF10L,0.200304308182742,22.5165478515891,16.0450698103947,112.411700256825,4.28121025724269e-09,3.29573908136257e-07
ENSG00000075391,RASAL2,0.233103673217227,11.5330092903796,13.8296279948392,49.4758796856542,1.44539346601627e-09,1.66902795506378e-07
ENSG00000075426,FOSL2,0.23327032290268,75.3418680823747,18.0347839282573,322.98093964489,0.0026006964595451,0.00799834415462069
ENSG00000075618,FSCN1,0.536592225329459,78.6511331374022,2.89904135787979,146.575238001467,3.2526756043732e-05,0.000245545505218754
ENSG00000075702,WDR62,0.216745678418028,2.35893734045937,17.0377143865193,10.8834342519614,3.64351376921306e-05,0.000266031968476909
ENSG00000075826,SEC31B,0.324409879116533,3.67532022050015,15.0726686369427,11.3292487593447,1.83362993053178e-06,2.75508420044119e-05
ENSG00000076604,TRAF4,0.214731901259682,5.63035461361408,23.1463276290453,26.2203919426258,0.00728919192954065,0.0185631024205231
ENSG00000076826,CAMSAP3,0.26905837638268,26.7448782645737,16.6522283767623,99.4017678399079,0.0017175890474432,0.00577204338740614
ENSG00000077150,NFKB2,0.283043298746022,11.8570375198897,0.242922178938607,41.8912497572646,0.00033145836783099,0.00153210426435148
ENSG00000077238,IL4R,0.465875184378985,23.4339932935422,3.25839367894795,50.3010121150366,7.33686062977766e-06,7.86065196855302e-05
ENSG00000078237,TIGAR,0.392821007827084,4.64615991983745,3.41769022411579,11.8276767974758,0.000802969711513583,0.00315495755270507
ENSG00000078269,SYNJ2,0.247161017821586,4.98775511964492,3.7324142335053,20.180185223405,0.00955167964328188,0.023120923298014
ENSG00000080298,RFX3,0.26031148900461,1.79182264608009,14.2782124203516,6.88337903536925,6.05365272070568e-07,1.21374763794084e-05
ENSG00000080608,PUM3,0.327168948228711,10.07068520237,3.36376227909355,30.7812989493426,9.04088235805979e-07,1.61300205847444e-05
ENSG00000080824,HSP90AA1,0.27886825616528,227.37540523249,6.47740817700423,815.350618815962,1.11435710836657e-06,1.87553836689486e-05
ENSG00000080839,RBL1,0.228469253855975,2.00164675205628,10.2317243954929,8.76112088726872,6.13391268131154e-05,0.000405384340480319
ENSG00000081913,PHLPP1,0.228224481047184,9.13729883829536,17.7817424846306,40.0364535669873,0.000542915677219799,0.00227816332793005
ENSG00000082212,ME2,0.375840417184049,9.55628561224577,4.92115619054794,25.4264447763372,5.59135324025072e-10,8.93971362297009e-08
ENSG00000082512,TRAF5,0.235310425422655,2.25557338287611,14.8662672178228,9.58552252338474,5.23862376552904e-05,0.000356220703271062
ENSG00000082516,GEMIN5,0.291325879144898,5.00886037510572,2.52225785019877,17.1933244990379,1.30211721390894e-05,0.000120966007781596
ENSG00000083838,ZNF446,0.201053817982002,1.6772108585875,16.2532743443052,8.34209902314634,6.09667025266704e-06,6.93718747454477e-05
ENSG00000084774,CAD,0.243705679680009,12.5483775307282,4.68481906604549,51.4898854520114,0.000105104896333668,0.000620626497242977
ENSG00000085185,BCORL1,0.252888505211132,3.39121618079901,0.576035737571126,13.4099261568561,2.18490794937361e-05,0.000180809469387115
ENSG00000085433,WDR47,0.248546088746839,18.9070225957825,18.9471434836633,76.0704893450993,0.000697536961786861,0.00280160497598839
ENSG00000085465,OVGP1,0.348579886570003,1.77281951361995,18.9743433138538,5.08583421454504,4.58578045945723e-06,5.50956340172361e-05
ENSG00000085831,TTC39A,0.2987786924023,5.36442884939512,3.78037341801898,17.9545228150741,0.000244349767958518,0.00120972050663385
ENSG00000086061,DNAJA1,0.388312677466204,43.6067926462702,3.13371924151863,112.298143163419,6.93738444308982e-12,5.46966375663517e-09
ENSG00000086189,DIMT1,0.240076074985246,5.15442710259753,3.94556383022207,21.4699740609901,7.01826240787218e-05,0.000451256574808062
ENSG00000086712,TXLNG,0.239915309118522,4.86148156342069,1.9034082552215,20.2633236756852,0.00377007473998452,0.0107614104102419
ENSG00000087266,SH3BP2,0.247785925342161,48.6201866596587,15.929131365127,196.218516417025,2.09265642143074e-06,3.02755431921842e-05
ENSG00000087903,RFX2,0.599971692890084,16.9226090911018,14.6132219021044,28.2056791872714,7.55762009560664e-08,2.44173782933447e-06
ENSG00000088356,PDRG1,0.205489889001275,3.05931439085937,2.12024303096954,14.8879071653029,2.14702459872697e-09,2.07562354811815e-07
ENSG00000088538,DOCK3,0.250931643269285,2.59959900057569,14.0420180736127,10.3597894897056,5.81548537253241e-08,2.02808530189968e-06
ENSG00000088986,DYNLL1,0.202351866664069,64.4248851735112,3.66924613858816,318.380483637766,2.81335512558695e-08,1.2098397162481e-06
ENSG00000089127,OAS1,0.356931957865192,4.45364695921353,4.74196621894311,12.4775797209383,0.000199722839465272,0.00103608299957213
ENSG00000089280,FUS,0.206135490196952,77.3271296994732,5.6179751214807,375.127687258469,2.94591685707617e-07,6.94490153584062e-06
ENSG00000090263,MRPS33,0.205547224673013,5.34545756326216,4.8004135777144,26.0059826726719,2.48935369260248e-09,2.26603867886463e-07
ENSG00000090520,DNAJB11,0.244728686094489,9.97950001482255,3.82757938600114,40.7778106199184,2.57626322460006e-06,3.57779272538835e-05
ENSG00000090621,PABPC4,0.230076841317794,24.3199564979728,5.10375253723903,105.703626487035,0.000149227867113911,0.000816237162621748
ENSG00000090861,AARS1,0.312338226747302,24.8545702805998,4.16628257531365,79.5758192630979,2.60622944786147e-05,0.000206363729804955
ENSG00000091073,DTX2,0.217072509813462,7.19879562086247,21.4043028986392,33.1630920333885,5.67362884281021e-06,6.54540474548438e-05
ENSG00000091127,PUS7,0.337276737255603,6.12334813788272,4.42524229812277,18.1552637982328,1.72389982750067e-05,0.000150235882241516
ENSG00000091128,LAMB4,0.374812781236153,32.0696861231526,15.5628497560392,85.5618797667065,2.99631571390707e-08,1.2624004482478e-06
ENSG00000091879,ANGPT2,0.298072752009893,1.97583182759513,4.77365161864722,6.62868985599042,0.00926960938431146,0.0225387597254335
ENSG00000092096,SLC22A17,0.26680866583755,2.29044946623246,17.4828555782194,8.5846142179918,1.78012971950368e-08,8.87999909277215e-07
ENSG00000093167,LRRFIP2,0.253333339628536,25.8728728275235,19.9499289634152,102.129758623405,0.00144690691806517,0.00503330710831815
ENSG00000095203,EPB41L4B,0.208216651195478,10.6881166253946,17.5108600349504,51.3317093711222,1.64406446066459e-05,0.000145088863669058
ENSG00000095209,TMEM38B,0.314494722158057,3.07912462325752,3.76198745356822,9.79070364719835,2.17474552135187e-07,5.54626817930045e-06
ENSG00000095380,NANS,0.321162830016977,9.25926966758267,3.99395415746039,28.8304523505825,1.05034656935759e-05,0.000102816892201401
ENSG00000095383,TBC1D2,0.210455885601208,11.5523917080501,1.14426171745106,54.8922244443221,0.00260746556085126,0.00801323386135439
ENSG00000096060,FKBP5,0.573218425169717,51.0466270238681,12.9436232782383,89.0526626194096,4.63320857718593e-10,7.70409922214476e-08
ENSG00000096093,EFHC1,0.233603704803556,3.60115244759002,13.4298881998806,15.4156478409379,3.6985068880421e-07,8.34101196902564e-06
ENSG00000096746,HNRNPH3,0.229372922102933,38.1143521137215,6.15483409274189,166.16761806181,8.23437134860872e-09,5.16034397429645e-07
ENSG00000097046,CDC7,0.282973726257255,1.98998553097689,4.75711919789262,7.03240388179277,3.84204072514435e-06,4.83496530278969e-05
ENSG00000099260,PALMD,0.348637446342921,38.3219682018585,14.3747952673109,109.919254525989,3.80171777050601e-06,4.79385463255616e-05
ENSG00000099377,HSD3B7,0.201900249532801,1.39358367981154,4.58240054400769,6.90233758024721,0.0184909306707329,0.0397039249990892
ENSG00000099625,CBARP,0.303357432758134,4.96790600512727,18.648870247641,16.3764110210155,3.40284269339427e-05,0.000254897516668411
ENSG00000100221,JOSD1,0.232902219532137,13.2604175479889,21.1263493744733,56.9355567955811,0.00845553172011431,0.0209515072683381
ENSG00000100226,GTPBP1,0.343018166742864,22.7607619213219,20.2394774366463,66.354392064558,0.000187285244317441,0.000987583205870108
ENSG00000100292,HMOX1,0.250158785397907,16.688586847476,5.06511650990189,66.7119758393889,0.00383514303094049,0.0109190778212069
ENSG00000100297,MCM5,0.21367890756251,7.04611122082872,12.2220180066487,32.9752304577252,4.33327713505479e-05,0.000307221712059512
ENSG00000100336,APOL4,0.30496651767785,2.59851194253859,4.20955176310275,8.5206466674598,6.03141664094582e-05,0.000399278787238193
ENSG00000100344,PNPLA3,0.270720872615697,6.49775223464349,17.5167878412176,24.0016670006357,2.78764792388191e-05,0.000217282645242494
ENSG00000100425,BRD1,0.216238437808524,20.3760981791006,17.2620686886945,94.2297696265423,0.000130240041972211,0.000734610385995227
ENSG00000100462,PRMT5,0.246846848654479,14.3890806073065,3.35397128195268,58.2915305005473,2.43344078752513e-07,6.03328828254987e-06
ENSG00000100522,GNPNAT1,0.25230464517637,4.16500927835927,4.54469475783975,16.5078580913474,6.63201938209593e-05,0.000431444515983924
ENSG00000100528,CNIH1,0.225776635338979,8.78771514129978,4.99148729472371,38.9221636158497,1.65204117712042e-08,8.51347335531766e-07
ENSG00000100558,PLEK2,0.280608676484425,10.1850401062319,2.39986746530881,36.2962408498342,1.0204028269481e-05,0.000100915492901425
ENSG00000100591,AHSA1,0.235266917795325,16.4711863006228,5.39127874131895,70.010634962933,1.85172975447359e-07,4.84128338952624e-06
ENSG00000100592,DAAM1,0.229895086442427,37.7996169531463,14.9152406483754,164.421160704592,5.41857327744192e-06,6.3331796947496e-05
ENSG00000100650,SRSF5,0.359384909845828,162.880253375831,12.7142121215128,453.219511764434,1.83426491699015e-10,4.34805247548388e-08
ENSG00000100664,EIF5,0.227728691794684,42.2180521504983,4.47668494230348,185.387496927973,1.98401378741405e-10,4.41832784693582e-08
ENSG00000100767,PAPLN,0.250709449934861,6.98724677630275,15.23664754673,27.8698979161662,1.80166504518271e-07,4.73727302195161e-06
ENSG00000100784,RPS6KA5,0.379995248137972,7.73947700849116,15.1764330623351,20.3672994502317,1.84839284295269e-06,2.77058980101719e-05
ENSG00000101004,NINL,0.241088198611896,2.03589004568343,15.2217462805968,8.4445860784783,4.66093814580336e-05,0.000324366962144608
ENSG00000101057,MYBL2,0.289623621731811,2.10466917667986,13.7135633452003,7.2669113247564,6.56020585898281e-05,0.000427665066740066
ENSG00000101224,CDC25B,0.315079787509638,12.3320003707259,2.74253848941211,39.1392937903027,7.99852641472658e-07,1.4647521720713e-05
ENSG00000101246,ARFRP1,0.325732654330802,10.8606668356086,4.56730374613408,33.3422722321814,2.94814558020227e-10,5.6570474710001e-08
ENSG00000101294,HM13,0.215388785936556,12.2225602561915,4.15022866191537,56.7465023912235,6.21832545773257e-06,7.01798522926541e-05
ENSG00000101347,SAMHD1,0.368679026305197,12.4093013915807,12.556769734975,33.658821105023,0.00737572180602495,0.0187505388340802
ENSG00000101361,NOP56,0.31878041581539,26.2046849500179,4.2131838652901,82.2029323319328,0.000126074542966927,0.000716298690360159
ENSG00000101412,E2F1,0.310127428344456,2.52938135223955,14.6285313818335,8.15594210980329,4.35505105560603e-07,9.36606007927819e-06
ENSG00000101444,AHCY,0.207863747814237,13.0563396571699,5.93049672636756,62.8120092823401,1.86277540356225e-06,2.7854522851109e-05
ENSG00000101447,FAM83D,0.255462122178489,3.6387900187056,4.93044172358723,14.2439512663377,0.0137100702209827,0.0310474461096559
ENSG00000101665,SMAD7,0.381559347735103,6.77512113855645,19.1422671277743,17.7564019300611,0.00242078022337512,0.00754550116613624
ENSG00000102034,ELF4,0.236220721569483,7.72351734014077,18.9483523280892,32.6961889237517,0.000199084564654566,0.00103406230979054
ENSG00000102096,PIM2,0.202103249466092,0.984609433301056,22.1125373222617,4.87181396589197,0.00300121892655136,0.00896977050400705
ENSG00000102144,PGK1,0.260189700862359,76.0548725879973,3.62609203271449,292.305469186233,0.000214195772751209,0.00109208318968942
ENSG00000102265,TIMP1,0.455276054884274,23.2781701572766,4.87678177971686,51.129792370024,0.00442541188985147,0.0122697447039434
ENSG00000102390,PBDC1,0.244338504653444,6.33518186053503,4.44338552773607,25.9278899554554,2.29904929231867e-08,1.0485594103771e-06
ENSG00000102554,KLF5,0.207097831104597,113.447763481561,12.8012691064555,547.797931424319,0.000408588129418469,0.0018172263059835
ENSG00000102743,SLC25A15,0.254015404110043,1.46632646070926,3.87963219088698,5.77258873668159,1.98884680737876e-05,0.000168041385737266
