gene_id,gene_name,rel_amp,abs_amp,phase_hour,average_mesor,p,bh_q
ENSG00000011422,PLAUR,0.446515897969985,4.27621372450648,1.24596289674449,9.57684540225247,0.0028418079224772,0.0105760031635969
ENSG00000013364,MVP,0.233042524647409,24.16047163394,2.91414141347121,103.674089827574,2.02195772574286e-09,9.82630077826718e-07
ENSG00000013375,PGM3,0.206535663448174,5.05259385486119,3.18574934805607,24.4635418915389,8.17874159346053e-06,0.000155720742613811
ENSG00000013619,MAMLD1,0.268029529462618,2.20453062246907,0.975135967111036,8.22495426861739,0.00249487106044064,0.00962075973863796
ENSG00000016402,IL20RA,0.240115104775354,11.8968491655839,17.9388765879433,49.5464422228427,5.00267224112266e-08,5.67166595627643e-06
ENSG00000016602,CLCA4,0.419039552137566,3.42910198156451,14.3337711634202,8.1832418063457,3.96819505547177e-08,5.13205168537206e-06
ENSG00000017483,SLC38A5,0.209126416761358,2.55941651643603,4.09153584749577,12.2386093353126,0.00226205671710967,0.0089216032002134
ENSG00000018625,ATP1A2,0.31073436655346,2.92329755935168,14.3903676635738,9.40770598300959,0.000903481995867942,0.0044961388549358
ENSG00000020577,SAMD4A,0.362156954701454,22.0898417978572,1.8569123169691,60.9952163311818,0.00583863637387574,0.0183779995503797
ENSG00000021355,SERPINB1,0.212459194257947,5.93914019605994,3.90320415778217,27.9542630141449,0.000121397561779421,0.00102710243755167
ENSG00000023445,BIRC3,0.223467781357771,2.89964231656061,2.96205017914953,12.9756616320376,0.000742551578940665,0.00388275083478785
ENSG00000023902,PLEKHO1,0.312139293985806,6.47603492217803,2.67899201752161,20.7472594670267,2.70429064888907e-05,0.000356444817770407
ENSG00000023909,GCLM,0.221321837600162,2.85957763346158,2.38500407859203,12.920449533894,3.42688896671555e-05,0.000415081939583812
ENSG00000025039,RRAGD,0.220392449640224,6.28731594999521,2.51789020955209,28.5278191710235,0.000754244530316248,0.00392906580516872
ENSG00000025708,TYMP,0.412196788419597,20.5408852439166,2.51238277107713,49.8327153946841,1.56267346385346e-06,5.19878655641585e-05
ENSG00000028137,TNFRSF1B,0.367196464706825,11.1199099240871,1.65389563580436,30.2832706544857,0.00384624771935909,0.0133797922756282
ENSG00000033867,SLC4A7,0.29303068441542,4.731931663776,3.04140815131718,16.1482462944655,0.000118578477985876,0.00101079439436901
ENSG00000035403,VCL,0.212157054722598,31.072862065008,1.76103024004012,146.461601786642,0.000246691504956407,0.00171053714733133
ENSG00000036448,MYOM2,0.362030547397425,2.93905370760088,14.2465948368557,8.1182478349665,3.93827437152793e-08,5.13205168537206e-06
ENSG00000037897,METTL1,0.330572393738751,3.61266594358827,2.61375063109056,10.9285167546184,0.000145676901178791,0.00116830564330537
ENSG00000038427,VCAN,0.498681713776628,42.6851418432101,2.24867502526677,85.595963645721,7.16918596916906e-06,0.0001435103021212
ENSG00000041982,TNC,0.438694761746437,38.4562510433015,3.42150333515655,87.6606114242343,5.50301273488546e-05,0.000578592361626149
ENSG00000042832,TG,0.213581564828945,1.28424876169346,12.4724338874764,6.01291952665484,0.00313041113906488,0.0114216961133055
ENSG00000044574,HSPA5,0.462870213304626,150.85005246986,3.94393165099091,325.901404181699,0.000764830862683665,0.00396929075677402
ENSG00000047457,CP,0.248443487719195,5.56225869515895,3.0964663295324,22.3884262220861,0.00457974139270095,0.0153079482466828
ENSG00000048162,NOP16,0.201533488026587,5.39708051254872,2.88913746347931,26.7800679946388,0.000486917959777655,0.00283489910195478
ENSG00000049246,PER3,0.428589338387971,23.2090749928867,10.1012061820317,54.1522453175847,1.00733685557096e-10,3.14062448145635e-07
ENSG00000049449,RCN1,0.219219380384915,11.5775010749813,3.37570062343016,52.8123975838861,1.10250360934127e-06,4.06784689706953e-05
ENSG00000050405,LIMA1,0.271966171392344,38.2216654957932,3.00923177541438,140.538307761276,1.89685951284301e-06,5.87579426346223e-05
ENSG00000050820,BCAR1,0.234842251829942,9.83647463867425,2.36297016766007,41.8854552876508,1.08195477869062e-05,0.00018798018869805
ENSG00000052749,RRP12,0.240944322517694,11.7384546857544,1.64464994080537,48.7185361460111,0.00120074655787857,0.0055420097421553
ENSG00000054967,RELT,0.285261262666346,2.76138854325328,23.7754342451283,9.68020865308699,0.0133925092496162,0.0351913153923227
ENSG00000057294,PKP2,0.219474967358338,2.02598988572224,4.78092032780196,9.23107500644661,0.00108224561943466,0.00512597232053536
ENSG00000059769,DNAJC25,0.289749766804391,3.09225983001664,2.03251681893535,10.672173662539,4.46388881117797e-05,0.00049660265266905
ENSG00000060982,BCAT1,0.264851330038051,1.41421386957871,3.63545288365242,5.33965175623446,0.00159933442629919,0.00690626718503367
ENSG00000062038,CDH3,0.226887006515084,14.5138235080346,3.18972766231078,63.9693904510558,8.69899715266566e-05,0.00081262317221643
ENSG00000062716,VMP1,0.245380266883774,19.5867883530073,2.25120385563933,79.822182124713,2.89856920653776e-06,7.77377560746933e-05
ENSG00000064195,DLX3,0.320313351991998,16.1213826138439,17.1692365675657,50.3300362397838,8.98991536317849e-05,0.000829239900105021
ENSG00000064932,SBNO2,0.284587046044004,43.9911578853832,1.63270089023252,154.578918812001,0.000761591327958334,0.00395577070011178
ENSG00000064989,CALCRL,0.250106375502516,1.89324073604956,3.90160680285464,7.56974200375996,5.82158057111736e-05,0.000602507900673655
ENSG00000065911,MTHFD2,0.214137803868212,6.17139687924156,2.40084291459412,28.819744892124,0.00190362787334014,0.00787859802248296
ENSG00000066248,NGEF,0.222539379535215,8.66576704396712,15.6367713136533,38.9403756857148,1.30797204052829e-05,0.000212946727381571
ENSG00000066697,MSANTD3,0.216408144411191,2.75452913637743,3.90501547071207,12.7283986648101,1.38502881579464e-06,4.78467987860801e-05
ENSG00000067057,PFKP,0.256422223771513,26.0029030225572,1.73433071101017,101.40658886777,0.00031049252034237,0.00202365622223481
ENSG00000067182,TNFRSF1A,0.201918157075536,22.5366382192319,2.20063229938197,111.61273728742,0.000131334597901279,0.00108612318993823
ENSG00000068366,ACSL4,0.334099429382357,14.9872132510797,2.73902739330762,44.8585418980999,2.89084663203976e-05,0.000371284740969803
ENSG00000069020,MAST4,0.235779778680489,25.2554061629078,20.5911968328483,107.114385738448,0.00848669617323943,0.0244231471217633
ENSG00000069399,BCL3,0.469530963839945,23.4736851346639,1.01847077323778,49.9939023034606,0.00042550401160248,0.00256226969034019
ENSG00000069869,NEDD4,0.205007501782317,6.32064771764996,3.86307107864765,30.8312996485437,4.82668599613931e-05,0.000525249572930657
ENSG00000070404,FSTL3,0.458731646823155,30.9113647711557,1.43020863527489,67.3844174153353,0.00128980161230766,0.0058640597546806
ENSG00000070495,JMJD6,0.249285095448007,4.86167398147997,0.962166618227977,19.502465531454,0.00336787291210474,0.0120311495522367
ENSG00000070601,FRMPD1,0.223750568119168,2.91105587461059,14.3916867326508,13.0102725507279,3.09662760484703e-06,8.21660486383986e-05
ENSG00000071282,LMCD1,0.296034462354493,7.39412332660911,3.74484562788721,24.9772383519148,0.00501416889414028,0.0163778513131409
ENSG00000072110,ACTN1,0.305927259761408,59.70695949634,2.58116568305887,195.167176481446,1.42162359416995e-05,0.000227295741575557
ENSG00000072274,TFRC,0.254923230582098,17.5942696694958,1.55021094488971,69.0179142533248,0.000140388088058265,0.00113908903459637
ENSG00000072401,UBE2D1,0.212197381853327,2.11537532659674,2.81855010361905,9.96890398986599,6.95899991934472e-06,0.000139976916119594
ENSG00000073008,PVR,0.2355033750218,4.9285892382892,1.88612230071997,20.9278921706875,2.54455451379718e-05,0.000339391864615664
ENSG00000073067,CYP2W1,0.267245724859718,3.39657038263193,16.2223262834117,12.7095405713781,0.00161088943494477,0.00694666788854631
ENSG00000073712,FERMT2,0.319952088111029,12.1399904338557,2.57067038090129,37.9431511309372,0.000954477940184312,0.00467916929297649
ENSG00000074211,PPP2R2C,0.252016751748821,24.0325544775031,14.5208226199946,95.3609405356344,1.01600552184124e-08,2.30374633870583e-06
ENSG00000074219,TEAD2,0.213586624720243,2.82894130745453,4.29953429865523,13.2449366207266,9.97506973791744e-06,0.000177967231332716
ENSG00000074590,NUAK1,0.293698005509092,18.3605953245513,13.516770442604,62.5152196479009,0.000107762586273483,0.000949087015124723
ENSG00000074800,ENO1,0.2774579273633,183.698092791153,2.84939253778148,662.075488478011,4.79758570581509e-08,5.54203351431883e-06
ENSG00000074842,MYDGF,0.210803934676931,14.1543556913774,3.53200897795325,67.144646579153,9.43742833345453e-10,6.38186705232937e-07
ENSG00000074855,ANO8,0.210318233893194,18.2724104471817,15.32247345346,86.8798206838356,1.80814440135797e-06,5.73775288278252e-05
ENSG00000075213,SEMA3A,0.560747031696482,4.72189652106907,2.16213553500189,8.42072495111292,4.69088783889327e-05,0.000515419050562449
ENSG00000075618,FSCN1,0.259335158776293,36.5498182034008,2.88469837883349,140.936610276315,0.000190772304749175,0.00142377104280488
ENSG00000075702,WDR62,0.204977289058819,1.86951767452607,16.6868803771626,9.1206088396925,2.31247398080278e-05,0.000316910582577928
ENSG00000076604,TRAF4,0.216125835202049,6.53780202986425,1.3422497469745,30.249979248211,0.00177634445920002,0.00749671463644112
ENSG00000076706,MCAM,0.269765197722897,33.7242726626454,2.84855763091361,125.013430002513,0.00658198821714322,0.0201235535807779
ENSG00000077150,NFKB2,0.340079487431978,17.1036933933995,1.0980936095016,50.2932226890647,5.94516133011041e-06,0.000125987712594034
ENSG00000077238,IL4R,0.377974183064749,23.5917929273319,2.13087119113206,62.4164135657132,3.29680195152017e-05,0.000404745857180608
ENSG00000077420,APBB1IP,0.353504704927052,4.38404356498298,2.80021978332146,12.4016554910851,0.0113791155533325,0.0309035170003505
ENSG00000078237,TIGAR,0.285833399783402,3.34488443790683,1.52552150257999,11.702216887325,0.000525511679570595,0.00300350877906732
ENSG00000078269,SYNJ2,0.220858972875763,5.29148574958352,3.77577266366078,23.9586632170026,0.000327965429849086,0.00211810299101396
ENSG00000079215,SLC1A3,0.387475860901292,6.84235661120116,1.35613312722428,17.6587945253814,1.53957285671915e-06,5.17520568629231e-05
ENSG00000079337,RAPGEF3,0.201720664162757,3.56242978355885,11.7155716735554,17.6602124444946,0.00227926362073089,0.00897443178643098
ENSG00000079385,CEACAM1,0.266719361407228,2.29347296258069,4.64384532946453,8.59882443659199,0.000409788585645748,0.0024868483949334
ENSG00000080608,PUM3,0.225979019040265,6.90399535428522,2.05529162920174,30.5514882912871,5.43598480801917e-05,0.000575485284726715
ENSG00000081237,PTPRC,0.242296458773267,4.446152247448,3.41716733297023,18.3500504710577,0.00545401847629564,0.0174386465357481
ENSG00000082212,ME2,0.212338782417175,4.70243653511701,3.84129199761034,22.1459145690979,1.7115071239427e-05,0.000256249246195228
ENSG00000086061,DNAJA1,0.240952149048506,27.7481746716869,2.54423637071433,115.160519552373,4.27553305109578e-06,0.000103597256975727
ENSG00000086062,B4GALT1,0.229131308709874,21.0462299031131,0.0776349338096545,91.8522659413685,0.00465282524121192,0.0155023733858279
ENSG00000086189,DIMT1,0.221091076627263,4.65505887184439,2.81297600954028,21.0549378240731,1.98115332664381e-06,6.01142655391119e-05
ENSG00000086548,CEACAM6,0.235436299058039,3.37669940365025,3.65676366806913,14.3423058260776,0.00029927415304043,0.00196952399080063
ENSG00000086712,TXLNG,0.212221757758303,4.51651084792675,2.24454713249159,21.2820348659564,0.000179107173527789,0.00135755225645836
ENSG00000087269,NOP14,0.200815785499328,12.7917214299603,2.51121560025289,63.6987844265016,2.28709546087524e-06,6.6172219959324e-05
ENSG00000087903,RFX2,0.266017347941062,6.61270567220085,14.9163525765239,24.8581745641113,0.00685974384918524,0.0207087546703435
ENSG00000088002,SULT2B1,0.294471858853995,34.2117142166333,15.9182829504072,116.179910534664,1.32579813233294e-07,1.08776503344237e-05
ENSG00000088538,DOCK3,0.208385819228098,2.75427454881268,14.7133551737531,13.2171879977969,2.08010070220425e-08,3.50553187259314e-06
ENSG00000090339,ICAM1,0.5386290141273,11.9071061912767,1.77309243536288,22.1063215663733,0.00156624540798333,0.00679457552515436
ENSG00000090382,LYZ,0.35434149350823,8.39420507895674,3.02955909589383,23.6895910660877,0.0071311520230324,0.021356215830149
ENSG00000090520,DNAJB11,0.255833209934175,10.3805285093468,3.46698120482165,40.5753753080675,2.3906676343588e-06,6.77264027330931e-05
ENSG00000090659,CD209,0.457514310372167,4.02292622526502,2.39937256955982,8.7930063258405,0.00183306017131397,0.0076918214658333
ENSG00000090861,AARS1,0.20165817351101,16.0586271197019,3.51058004220653,79.632909691236,7.32836756083903e-05,0.000711222349036759
ENSG00000090924,PLEKHG2,0.237195946645034,3.74915612781302,1.67625819651936,15.8061559686923,0.00672974156116461,0.0204215840583122
ENSG00000091128,LAMB4,0.326021424017981,20.1352667623762,15.2178085918835,61.760563199263,2.8351228379012e-08,4.31180694042266e-06
ENSG00000091490,SEL1L3,0.267262445073358,3.60230544103689,4.22917350354009,13.4785320850003,0.000114202877153574,0.000983580166424189
ENSG00000091622,PITPNM3,0.218738482210115,17.7992511442851,15.7877449318512,81.3722897061504,9.970160921833e-08,8.81828913873612e-06
ENSG00000091879,ANGPT2,0.390933184631611,2.87312740684655,3.68876055929331,7.34940782669548,8.71253733227126e-05,0.000813278840349961
ENSG00000091972,CD200,0.215976549907398,1.26718441426742,2.17630982384848,5.86723148791263,0.00186936064488027,0.00779367876518054
ENSG00000092295,TGM1,0.229467082446997,21.77023985209,16.4639992354954,94.8730406990669,4.3787051272646e-06,0.000104811577048209
ENSG00000095209,TMEM38B,0.284917401239948,2.60163972766192,3.41266081762346,9.13120685623167,6.82057691250361e-06,0.000138111935750949
ENSG00000095380,NANS,0.312013809303529,10.1387564762522,2.63636880226447,32.4945761179086,8.76871512219889e-07,3.63304472720739e-05
ENSG00000095539,SEMA4G,0.205344721978551,5.81103533307864,14.7296572369573,28.2989271751801,1.54637554450393e-06,5.18409930524423e-05
ENSG00000095794,CREM,0.293716421209182,4.74066289783172,0.442894669364296,16.1402718932608,0.0198869127309063,0.0476392025868482
ENSG00000096060,FKBP5,0.537542698692502,40.15606214317,12.1383444746629,74.7030184594526,4.22195652914677e-08,5.31838584595853e-06
ENSG00000099260,PALMD,0.244072001882614,25.8783232414481,14.4597999622136,106.027414213181,1.02612307642036e-06,3.93747104185794e-05
ENSG00000099377,HSD3B7,0.237496999869032,1.69651773342897,2.61527362704307,7.14332279719117,2.9515844438694e-07,1.79557119997538e-05
ENSG00000099625,CBARP,0.252390329706316,4.39511524804964,17.7136092136039,17.4139605632429,0.000109405003344656,0.000956472770676227
ENSG00000100055,CYTH4,0.321532354282656,3.32360712465624,2.81131577843081,10.3367735171512,0.00426910011152263,0.0144988963754898
ENSG00000100219,XBP1,0.257866637571744,33.7323157365939,2.51452580711927,130.813028215831,0.000150699782814774,0.00119705540858793
ENSG00000100292,HMOX1,0.436191943384998,37.6774318572871,3.34241884000324,86.378101266377,0.000781891487909051,0.00403599699739808
ENSG00000100297,MCM5,0.212053280765588,6.56153985647045,13.387074943688,30.9428829998807,2.53933516558905e-05,0.00033905833886575
ENSG00000100336,APOL4,0.233670454450921,3.02287051990274,2.79490813189264,12.936468699074,0.00661379264670164,0.0202009816549146
ENSG00000100342,APOL1,0.382175179084036,5.20539250510966,2.91240237350804,13.6204358367424,0.00018484420054225,0.00139034500902437
ENSG00000100504,PYGL,0.249326005479524,19.3727543076629,3.0421962551843,77.7004960649962,2.65667088328779e-06,7.28161375505099e-05
ENSG00000100644,HIF1A,0.237293482874909,25.3086117823333,0.807553040497903,106.655317608006,0.000506005408264071,0.00291877587717911
ENSG00000100767,PAPLN,0.258670525518019,8.2408470360116,15.068252056821,31.8584694545632,1.64097155126658e-07,1.27109044818916e-05
ENSG00000100968,NFATC4,0.238184101267235,8.26904158384923,0.133038437194863,34.717017382162,0.00437733405580462,0.0147579705352634
ENSG00000101003,GINS1,0.216873101227934,1.08728942273738,13.3220761731022,5.01348215422361,2.87918257494597e-05,0.000370932705497429
ENSG00000101057,MYBL2,0.265885033504587,1.92191333367978,15.0026409520287,7.22836222989824,1.01709077262898e-06,3.93747104185794e-05
ENSG00000101144,BMP7,0.201377530428894,13.1888460090686,16.3458655782711,65.4931361059943,1.00566447372878e-05,0.000178655863986775
ENSG00000101224,CDC25B,0.317142897504156,12.7305348015995,3.37568983615162,40.1413208423898,2.55009708829693e-10,3.97528259851888e-07
ENSG00000101361,NOP56,0.222682323922306,16.8945535660387,2.81296070239374,75.8684087199179,0.000122567166908013,0.00103244233783669
ENSG00000101412,E2F1,0.323175918468259,2.40349039792531,14.8151931458801,7.43709620852018,6.21656589256108e-08,6.4605661038441e-06
ENSG00000101955,SRPX,0.258937017282959,3.76584690789371,3.00738354771145,14.54348608557,0.000148950865922404,0.00118542836561474
ENSG00000101974,ATP11C,0.211176620860761,2.69074791835192,3.12596256510424,12.7416941675852,0.000129036476426138,0.00107352494830578
ENSG00000102144,PGK1,0.233780630698711,63.0001377306723,3.00889531002686,269.483992503489,3.26586613777287e-07,1.92116116057384e-05
ENSG00000102265,TIMP1,0.539443769449863,39.3222633117586,2.79844592353264,72.8940911707264,1.88782730841616e-06,5.87579426346223e-05
ENSG00000102554,KLF5,0.213740407046985,85.3120184440021,14.4771843981908,399.138467183926,3.94191005546039e-05,0.000456025605766666
ENSG00000102755,FLT1,0.396590031029644,8.9659004774642,2.1060198161928,22.6074781914879,0.000671109520138947,0.00362311983794494
ENSG00000102802,MEDAG,0.750911993629065,46.9312032103165,2.37501054672924,62.4989394343055,0.000310478140501749,0.00202365622223481
ENSG00000102934,PLLP,0.25709277413578,13.3595006756834,15.4063823421307,51.9637345724379,1.78227501255561e-06,5.67008971468903e-05
ENSG00000103044,HAS3,0.686961367403973,18.0439041304268,2.25833031937009,26.2662574441628,6.39099490592851e-05,0.000641207542009931
ENSG00000103187,COTL1,0.261700688243363,7.79902201991703,2.55533781761315,29.8013049651,0.000706735999357227,0.0037518775469983
ENSG00000103196,CRISPLD2,0.506419558402634,57.4402803735405,23.9405782309782,113.42429300069,0.00466133226063852,0.0155182793973366
ENSG00000103257,SLC7A5,0.260415281518179,20.2566232874496,0.0156026444514982,77.7858471644089,0.0199929291426037,0.0478311362359103
ENSG00000103319,EEF2K,0.318473108661889,61.059384670786,13.635873617323,191.725401643284,4.50855993078456e-09,1.5027954350521e-06
ENSG00000104044,OCA2,0.241216119496895,2.71498669838748,16.470352967033,11.255411553963,1.56765280236601e-09,8.88645368104843e-07
ENSG00000104419,NDRG1,0.260404484027917,196.033991278815,0.473707170671428,752.805743766683,0.0107961678626813,0.0295974960245107
ENSG00000104635,SLC39A14,0.62943096975803,39.3134782635031,1.76624155440323,62.4587606145536,0.000100866775078474,0.000901081340976824
ENSG00000104689,TNFRSF10A,0.271863892389623,2.91053940487938,1.0861570486841,10.7058696883076,0.00425678741330313,0.0144728451012277
ENSG00000104856,RELB,0.346316776132858,7.02153329828994,1.67704725407876,20.2748864109207,1.23535483421218e-06,4.39052744808147e-05
ENSG00000105131,EPHX3,0.212146280905746,12.1256103482972,15.9666291053191,57.1568367662523,1.51969528483363e-07,1.20714139472358e-05
ENSG00000105143,SLC1A6,0.21697418125921,3.56170984827389,15.851988005549,16.4153625449973,6.84230437521275e-05,0.000674548441606942
ENSG00000105204,DYRK1B,0.2124298325611,3.53015888724392,13.5777918798576,16.6179996692723,2.27892562187721e-05,0.000314038468844538
ENSG00000105559,PLEKHA4,0.268589135593877,14.3707978922385,3.64151769255011,53.5047624337568,1.46243032891711e-06,4.99670373477405e-05
ENSG00000105609,LILRB5,0.248785941407299,2.48702343534151,2.16662070642937,9.99663976699506,0.0165312923787282,0.0413730177112422
ENSG00000105613,MAST1,0.213662416586077,1.31674805094721,20.3099722117378,6.16274996785288,0.00029144570512301,0.00193433708812616
ENSG00000105664,COMP,0.399900006389844,12.4360682682312,1.69021222510086,31.0979446599655,1.32611182524409e-05,0.000215337767872644
ENSG00000105835,NAMPT,0.528296660641623,86.8244901120653,1.51994681027106,164.347982072451,0.00216316614389462,0.00864642467324034
ENSG00000105880,DLX5,0.306001686779863,5.94018473537206,18.1730374776233,19.412261409021,0.000852313303555966,0.00431029976019727
ENSG00000105976,MET,0.304208222476957,11.6771456213611,1.60636815167656,38.3853714613043,0.000704661174421589,0.00374428185181578
ENSG00000106100,NOD1,0.231677958708529,5.16843509563296,1.62130171239276,22.3087043948592,0.00351278740050482,0.0124348486152982
ENSG00000106123,EPHB6,0.353371524562802,103.452992721365,14.6658637036516,292.759844895139,2.26011454502943e-10,3.97528259851888e-07
ENSG00000106366,SERPINE1,0.790564170354899,8.94393694046198,3.98772609404878,11.3133598458515,0.0028485048103485,0.0105914440935767
ENSG00000106392,C1GALT1,0.231507190633909,4.85732827665861,1.63276734796579,20.981327894647,0.00186436190363984,0.00777816061781919
ENSG00000106484,MEST,0.429284398044923,7.41806966663358,3.22065224869062,17.2800821562989,0.00468417636320351,0.0155693932370765
ENSG00000106511,MEOX2,0.233163901651656,1.82763036773887,12.8756616942264,7.8383933138558,0.00419462310363822,0.0143004769615834
ENSG00000106565,TMEM176B,0.25403757244099,3.97738139594397,2.12521688703396,15.6566658928685,0.0012795498989592,0.00582699734974825
ENSG00000106714,CNTNAP3,0.509938280996137,10.6189717863026,14.634830028974,20.8240333821557,1.88552556439613e-08,3.29852303092428e-06
ENSG00000106799,TGFBR1,0.352865600325539,13.9706626376041,0.970381592518676,39.5920220750206,0.000520784175710052,0.00298469644084562
ENSG00000107485,GATA3,0.296480093549249,77.0859871587815,16.3036898957967,260.003922138458,7.37941042880016e-06,0.000146077186440582
ENSG00000107815,TWNK,0.205171534344586,4.10553292081317,2.89370615886567,20.0102462260574,1.66146646648196e-05,0.000253302546497512
ENSG00000107833,NPM3,0.218891937703818,3.19290737034942,3.91346529851074,14.5866832915049,0.000279044843356943,0.00188011990608213
ENSG00000107882,SUFU,0.248589176462586,9.16426679398139,18.631447706882,36.8651078232309,1.61887169528752e-05,0.000248247645481028
ENSG00000107937,GTPBP4,0.248655615746404,10.2562443065629,1.51520887390165,41.2467833303346,0.000138433583194032,0.00112542712908264
ENSG00000108106,UBE2S,0.225840027391662,2.94249131233581,2.02061173127583,13.0290956227738,0.000122918441549544,0.00103365872189101
ENSG00000108578,BLMH,0.252492002964889,51.9272338534241,15.6567095887363,205.658924812145,5.29374542108511e-07,2.60941893859101e-05
ENSG00000108602,ALDH3A1,0.326315243459566,14.9862601854846,15.5464018267006,45.9257128983664,3.19901229823361e-07,1.8907527190176e-05
ENSG00000108691,CCL2,0.621506392267601,17.8771980721256,2.34866044341102,28.7643028206027,0.0045547778068199,0.0152326720377718
ENSG00000108829,LRRC59,0.340205700875399,21.3826649522343,2.39578234375456,62.8521653141425,2.70104697584633e-07,1.703577037704e-05
ENSG00000108830,RND2,0.202888943470774,2.09175613551568,14.7044405400267,10.309857697184,3.18887186099087e-05,0.00039728692286131
ENSG00000108950,FAM20A,0.435619643782461,6.03390254496135,1.83182667036376,13.8513095795436,2.70474102690555e-07,1.703577037704e-05
ENSG00000109101,FOXN1,0.22849874290996,14.0611846844426,15.9340725986041,61.5372518262972,4.82222467443562e-05,0.000525222392269752
ENSG00000109255,NMU,0.200231471988498,3.39860586146313,16.5224511024359,16.9733849914381,0.00417546437258297,0.0142499447820229
ENSG00000109445,ZNF330,0.210499244015835,7.93892298154658,2.30729466865304,37.714733934861,0.00033803727764582,0.00216855086909518
ENSG00000109814,UGDH,0.508308938315167,17.1052850919241,3.79942886527806,33.6513560997393,3.52565336770723e-05,0.000422773299506508
ENSG00000109906,ZBTB16,1.09006077542103,13.7301891405638,12.542531118662,12.5958014912156,6.70467096753967e-10,5.57426344241248e-07
ENSG00000109917,ZPR1,0.212137806909547,7.92371733283353,1.70614788104318,37.3517453030525,8.47310128587589e-05,0.000794496587489911
ENSG00000109944,JHY,0.216054438036487,1.14131909176575,14.2096666474832,5.28255333303083,1.1228766806203e-05,0.000191988360140918
ENSG00000109971,HSPA8,0.215642598649341,72.1528795667612,5.33722571581413,334.594741570936,0.0117918940968155,0.0317479946635117
ENSG00000110092,CCND1,0.219775306170953,64.1829353127971,13.6649921637846,292.038884763842,4.446335181228e-08,5.3835190335043e-06
ENSG00000110172,CHORDC1,0.212565349767648,5.15202952462775,1.6688767211491,24.23739113764,0.000195279881194249,0.00144530290704658
ENSG00000110218,PANX1,0.311189168720546,9.4523497264652,1.33406697514286,30.3749316382975,0.00226745685106242,0.00893942126799236
ENSG00000110455,ACCS,0.219046510346227,4.54900397425875,14.1429857110023,20.7672971693023,0.000108114319252948,0.000949506569194505
ENSG00000110693,SOX6,0.218622718790097,5.35572618757133,14.6025730921247,24.4975737984186,0.000432686841426487,0.00259549668082238
ENSG00000110697,PITPNM1,0.261503077634248,6.44126209242338,1.64147993127353,24.6316875147162,6.08142796616555e-07,2.86194294966229e-05
ENSG00000110723,EXPH5,0.201104999254718,21.063682800021,16.7552030890918,104.739727396542,0.00304138458134362,0.0111753409292682
ENSG00000111057,KRT18,0.246320672099186,6.59659564587443,3.02061973730889,26.7805198388634,0.000533096989190348,0.00303573175899216
ENSG00000111199,TRPV4,0.215603825420747,3.43720814571954,15.5525816231963,15.9422410015772,1.89673155738743e-05,0.000274409968122722
ENSG00000111432,FZD10,0.620347630790785,15.0078384402644,19.2019109721916,24.1926263523135,0.0038201123691032,0.0133007752021632
ENSG00000111452,ADGRD1,0.359357143512988,8.93486698400893,0.968089131206338,24.8634739709466,0.0067337597389674,0.0204215840583122
ENSG00000111641,NOP2,0.261239966457472,10.2897713793901,1.95479593873655,39.3881974451455,8.34041929479755e-05,0.000783311089512086
ENSG00000111669,TPI1,0.208286918188548,48.083283966727,2.5357899699958,230.851195000161,2.30172657196842e-07,1.56857005896274e-05
