FGR	20.8546173725929
NFYA	20.6383889141865
TMEM176A	20.2655265798602
ARHGAP33	9.21292133111938
PDK4	2.57597976537556
PRSS22	21.5051728185517
MEOX1	21.0812642713974
CACNA1G	18.880439630833
TNFRSF12A	20.1832382954939
RPUSD1	13.6581988767755
E2F2	9.92966195899006
TFAP2B	7.90523883598239
CRY1	15.7341881749493
ST3GAL1	19.7108937454228
IL32	21.3315943847786
PLAUR	19.2459628967445
MVP	20.9141414134712
PGM3	21.1857493480561
MAMLD1	18.975135967111
IL20RA	11.9388765879433
CLCA4	8.33377116342019
SLC38A5	22.0915358474958
ATP1A2	8.39036766357381
SAMD4A	19.8569123169691
SERPINB1	21.9032041577822
BIRC3	20.9620501791495
PLEKHO1	20.6789920175216
GCLM	20.385004078592
RRAGD	20.5178902095521
TYMP	20.5123827710771
TNFRSF1B	19.6538956358044
SLC4A7	21.0414081513172
VCL	19.7610302400401
MYOM2	8.24659483685573
METTL1	20.6137506310906
VCAN	20.2486750252668
TNC	21.4215033351565
TG	6.47243388747641
HSPA5	21.9439316509909
CP	21.0964663295324
NOP16	20.8891374634793
PER3	4.10120618203172
RCN1	21.3757006234302
LIMA1	21.0092317754144
BCAR1	20.3629701676601
RRP12	19.6446499408054
RELT	17.7754342451283
PKP2	22.780920327802
DNAJC25	20.0325168189354
BCAT1	21.6354528836524
CDH3	21.1897276623108
VMP1	20.2512038556393
DLX3	11.1692365675657
SBNO2	19.6327008902325
CALCRL	21.9016068028546
MTHFD2	20.4008429145941
NGEF	9.63677131365325
MSANTD3	21.9050154707121
PFKP	19.7343307110102
TNFRSF1A	20.200632299382
ACSL4	20.7390273933076
MAST4	14.5911968328483
BCL3	19.0184707732378
NEDD4	21.8630710786477
FSTL3	19.4302086352749
JMJD6	18.962166618228
FRMPD1	8.39168673265084
LMCD1	21.7448456278872
ACTN1	20.5811656830589
TFRC	19.5502109448897
UBE2D1	20.8185501036191
PVR	19.88612230072
CYP2W1	10.2223262834117
FERMT2	20.5706703809013
PPP2R2C	8.52082261999464
TEAD2	22.2995342986552
NUAK1	7.51677044260397
ENO1	20.8493925377815
MYDGF	21.5320089779533
ANO8	9.32247345345999
SEMA3A	20.1621355350019
FSCN1	20.8846983788335
WDR62	10.6868803771626
TRAF4	19.3422497469745
MCAM	20.8485576309136
NFKB2	19.0980936095016
IL4R	20.1308711911321
APBB1IP	20.8002197833215
TIGAR	19.52552150258
SYNJ2	21.7757726636608
SLC1A3	19.3561331272243
RAPGEF3	5.71557167355545
CEACAM1	22.6438453294645
PUM3	20.0552916292017
PTPRC	21.4171673329702
ME2	21.8412919976103
DNAJA1	20.5442363707143
B4GALT1	18.0776349338097
DIMT1	20.8129760095403
CEACAM6	21.6567636680691
TXLNG	20.2445471324916
NOP14	20.5112156002529
RFX2	8.91635257652392
SULT2B1	9.91828295040716
DOCK3	8.71335517375307
ICAM1	19.7730924353629
LYZ	21.0295590958938
DNAJB11	21.4669812048216
CD209	20.3993725695598
AARS1	21.5105800422065
PLEKHG2	19.6762581965194
LAMB4	9.21780859188352
SEL1L3	22.2291735035401
PITPNM3	9.78774493185121
ANGPT2	21.6887605592933
CD200	20.1763098238485
TGM1	10.4639992354954
TMEM38B	21.4126608176235
NANS	20.6363688022645
SEMA4G	8.72965723695731
CREM	18.4428946693643
FKBP5	6.1383444746629
PALMD	8.45979996221363
HSD3B7	20.6152736270431
CBARP	11.7136092136039
CYTH4	20.8113157784308
XBP1	20.5145258071193
HMOX1	21.3424188400032
MCM5	7.38707494368799
APOL4	20.7949081318926
APOL1	20.912402373508
PYGL	21.0421962551843
HIF1A	18.8075530404979
PAPLN	9.06825205682096
NFATC4	18.1330384371949
GINS1	7.32207617310219
MYBL2	9.00264095202873
BMP7	10.3458655782711
CDC25B	21.3756898361516
NOP56	20.8129607023937
E2F1	8.81519314588007
SRPX	21.0073835477114
ATP11C	21.1259625651042
PGK1	21.0088953100269
TIMP1	20.7984459235326
KLF5	8.47718439819078
FLT1	20.1060198161928
MEDAG	20.3750105467292
PLLP	9.40638234213074
HAS3	20.2583303193701
COTL1	20.5553378176132
CRISPLD2	17.9405782309782
SLC7A5	18.0156026444515
EEF2K	7.63587361732305
OCA2	10.470352967033
NDRG1	18.4737071706714
SLC39A14	19.7662415544032
TNFRSF10A	19.0861570486841
RELB	19.6770472540788
