Item ID	Item value	Change in Kuiper test statistic when item removed
IDI1	19.7633939137528	0.005062794348486888
BTG2	20.5628369365647	0.005062794348486888
CDKN1A	21.040253963567	0.005062794348486888
TOMM40	4.2376605410539	-6.410256410256387E-4
SHMT2	3.96680808409236	-6.410256410256387E-4
SLC2A1	17.071518733285	0.025000000000000022
SLC2A3	21.6058727362155	0.005062794348486888
ENO1	3.34347131763121	-6.410256410256387E-4
HMGCR	20.6880054484892	0.005062794348486888
SLC7A11	5.12379186533686	-6.410256410256387E-4
HSP90B1	5.33698954243737	-6.410256410256387E-4
HSPD1	4.0672260927138	-6.410256410256387E-4
RRP9	3.76894192718523	-6.410256410256387E-4
STIP1	3.75001546644335	-6.410256410256387E-4
LDHA	2.44461352244958	0.005062794348486888
PNP	3.56924210749397	-6.410256410256387E-4
NFIL3	20.2085549141083	0.005062794348486888
NAMPT	1.00649788617488	0.005062794348486888
PGK1	3.62609203271449	-6.410256410256387E-4
SERPINH1	4.65166250567847	-6.410256410256387E-4
ABCF2	4.01396411556626	-6.410256410256387E-4
PSPH	4.89643961179483	-6.410256410256387E-4
PDK1	18.8839011288311	0.015685504971220343
SDF2L1	4.49017709038493	-6.410256410256387E-4
TPI1	3.38561364707863	-6.410256410256387E-4
HSPA5	3.87535123039201	-6.410256410256387E-4
PNO1	3.48734186949915	-6.410256410256387E-4
ASNS	5.66700240628791	0.003178963893250286
HSPE1	4.86455507024386	-6.410256410256387E-4
TUBG1	2.17738376485529	0.005062794348486888
MTHFD2	4.31295466237907	-6.410256410256387E-4
DDIT3	22.0256985086469	0.005062794348486888
BHLHE40	19.3986752597411	0.005062794348486888
HMBS	4.4501743934309	-6.410256410256387E-4
POLR3G	4.64705343915976	-6.410256410256387E-4
PSMG1	3.88840049265953	-6.410256410256387E-4
CALR	6.12504255085283	0.008411826268970135
HPRT1	4.10596085904685	-6.410256410256387E-4
GAPDH	3.48130413533752	-6.410256410256387E-4
SKAP2	8.88154188348979	0.021127681841968782
